"sg_uf","week","age_clas","hosp","freq"
"PB",2021-06-19,"age_60_79",70,0.188679245283019
"PB",2021-06-19,"age_80",35,0.0943396226415094
"PB",2021-06-26,"age_0_19",9,0.028391167192429
"PB",2021-06-26,"age_20_39",72,0.227129337539432
"PB",2021-06-26,"age_40_59",142,0.44794952681388
"PB",2021-06-26,"age_60_79",54,0.170347003154574
"PB",2021-06-26,"age_80",40,0.126182965299685
"PB",2021-07-03,"age_0_19",4,0.0158102766798419
"PB",2021-07-03,"age_20_39",64,0.25296442687747
"PB",2021-07-03,"age_40_59",99,0.391304347826087
"PB",2021-07-03,"age_60_79",62,0.245059288537549
"PB",2021-07-03,"age_80",24,0.0948616600790514
"PB",2021-07-10,"age_0_19",7,0.0357142857142857
"PB",2021-07-10,"age_20_39",53,0.270408163265306
"PB",2021-07-10,"age_40_59",76,0.387755102040816
"PB",2021-07-10,"age_60_79",45,0.229591836734694
"PB",2021-07-10,"age_80",15,0.076530612244898
"PB",2021-07-17,"age_0_19",2,0.016
"PB",2021-07-17,"age_20_39",28,0.224
"PB",2021-07-17,"age_40_59",54,0.432
"PB",2021-07-17,"age_60_79",25,0.2
"PB",2021-07-17,"age_80",16,0.128
"PB",2021-07-24,"age_0_19",3,0.0260869565217391
"PB",2021-07-24,"age_20_39",32,0.278260869565217
"PB",2021-07-24,"age_40_59",38,0.330434782608696
"PB",2021-07-24,"age_60_79",26,0.226086956521739
"PB",2021-07-24,"age_80",16,0.139130434782609
"PB",2021-07-31,"age_0_19",1,0.0149253731343284
"PB",2021-07-31,"age_20_39",19,0.283582089552239
"PB",2021-07-31,"age_40_59",22,0.328358208955224
"PB",2021-07-31,"age_60_79",19,0.283582089552239
"PB",2021-07-31,"age_80",6,0.0895522388059701
"PE",2020-02-22,"age_40_59",1,1
"PE",2020-02-29,"age_0_19",1,0.25
"PE",2020-02-29,"age_20_39",1,0.25
"PE",2020-02-29,"age_40_59",2,0.5
"PE",2020-03-07,"age_0_19",1,0.0714285714285714
"PE",2020-03-07,"age_20_39",2,0.142857142857143
"PE",2020-03-07,"age_40_59",4,0.285714285714286
"PE",2020-03-07,"age_60_79",6,0.428571428571429
"PE",2020-03-07,"age_80",1,0.0714285714285714
"PE",2020-03-14,"age_0_19",3,0.0731707317073171
"PE",2020-03-14,"age_20_39",13,0.317073170731707
"PE",2020-03-14,"age_40_59",14,0.341463414634146
"PE",2020-03-14,"age_60_79",10,0.24390243902439
"PE",2020-03-14,"age_80",1,0.024390243902439
"PE",2020-03-21,"age_0_19",5,0.0471698113207547
"PE",2020-03-21,"age_20_39",17,0.160377358490566
"PE",2020-03-21,"age_40_59",36,0.339622641509434
"PE",2020-03-21,"age_60_79",39,0.367924528301887
"PE",2020-03-21,"age_80",9,0.0849056603773585
"PE",2020-03-28,"age_0_19",4,0.0240963855421687
"PE",2020-03-28,"age_20_39",23,0.13855421686747
"PE",2020-03-28,"age_40_59",66,0.397590361445783
"PE",2020-03-28,"age_60_79",50,0.301204819277108
"PE",2020-03-28,"age_80",23,0.13855421686747
"PE",2020-04-04,"age_0_19",12,0.0285714285714286
"PE",2020-04-04,"age_20_39",71,0.169047619047619
"PE",2020-04-04,"age_40_59",169,0.402380952380952
"PE",2020-04-04,"age_60_79",123,0.292857142857143
"PE",2020-04-04,"age_80",45,0.107142857142857
"PE",2020-04-11,"age_0_19",23,0.0253025302530253
"PE",2020-04-11,"age_20_39",237,0.260726072607261
"PE",2020-04-11,"age_40_59",344,0.378437843784378
"PE",2020-04-11,"age_60_79",233,0.256325632563256
"PE",2020-04-11,"age_80",72,0.0792079207920792
"PE",2020-04-18,"age_0_19",41,0.0334967320261438
"PE",2020-04-18,"age_20_39",214,0.17483660130719
"PE",2020-04-18,"age_40_59",433,0.353758169934641
"PE",2020-04-18,"age_60_79",392,0.320261437908497
"PE",2020-04-18,"age_80",144,0.117647058823529
"PE",2020-04-25,"age_0_19",25,0.0159642401021711
"PE",2020-04-25,"age_20_39",289,0.184546615581098
"PE",2020-04-25,"age_40_59",522,0.333333333333333
"PE",2020-04-25,"age_60_79",544,0.347381864623244
"PE",2020-04-25,"age_80",186,0.118773946360153
"PE",2020-05-02,"age_0_19",54,0.0318208603417796
"PE",2020-05-02,"age_20_39",261,0.153800824985268
"PE",2020-05-02,"age_40_59",542,0.319387153800825
"PE",2020-05-02,"age_60_79",602,0.354743665291691
"PE",2020-05-02,"age_80",238,0.140247495580436
"PE",2020-05-09,"age_0_19",42,0.0251497005988024
"PE",2020-05-09,"age_20_39",236,0.141317365269461
"PE",2020-05-09,"age_40_59",536,0.320958083832335
"PE",2020-05-09,"age_60_79",631,0.377844311377246
"PE",2020-05-09,"age_80",225,0.134730538922156
"PE",2020-05-16,"age_0_19",44,0.0266182698124622
"PE",2020-05-16,"age_20_39",210,0.127041742286751
"PE",2020-05-16,"age_40_59",479,0.289776164549304
"PE",2020-05-16,"age_60_79",677,0.409558378705384
"PE",2020-05-16,"age_80",243,0.147005444646098
"PE",2020-05-23,"age_0_19",34,0.0274636510500808
"PE",2020-05-23,"age_20_39",154,0.124394184168013
"PE",2020-05-23,"age_40_59",338,0.273021001615509
"PE",2020-05-23,"age_60_79",498,0.402261712439418
"PE",2020-05-23,"age_80",214,0.172859450726979
"PE",2020-05-30,"age_0_19",48,0.0488301119023398
"PE",2020-05-30,"age_20_39",104,0.105798575788403
"PE",2020-05-30,"age_40_59",263,0.267548321464903
"PE",2020-05-30,"age_60_79",375,0.381485249237029
"PE",2020-05-30,"age_80",193,0.196337741607325
"PE",2020-06-06,"age_0_19",34,0.0370774263904035
"PE",2020-06-06,"age_20_39",90,0.0981461286804798
"PE",2020-06-06,"age_40_59",240,0.261723009814613
"PE",2020-06-06,"age_60_79",377,0.411123227917121
"PE",2020-06-06,"age_80",176,0.191930207197383
"PE",2020-06-13,"age_0_19",34,0.0456989247311828
"PE",2020-06-13,"age_20_39",87,0.116935483870968
"PE",2020-06-13,"age_40_59",209,0.280913978494624
"PE",2020-06-13,"age_60_79",281,0.377688172043011
"PE",2020-06-13,"age_80",133,0.178763440860215
"PE",2020-06-20,"age_0_19",37,0.0514603616133519
"PE",2020-06-20,"age_20_39",93,0.129346314325452
"PE",2020-06-20,"age_40_59",185,0.257301808066759
"PE",2020-06-20,"age_60_79",271,0.376912378303199
"PE",2020-06-20,"age_80",133,0.184979137691238
"PE",2020-06-27,"age_0_19",31,0.0527210884353742
"PE",2020-06-27,"age_20_39",90,0.153061224489796
"PE",2020-06-27,"age_40_59",156,0.26530612244898
"PE",2020-06-27,"age_60_79",213,0.362244897959184
"PE",2020-06-27,"age_80",98,0.166666666666667
"PE",2020-07-04,"age_0_19",32,0.0463768115942029
"PE",2020-07-04,"age_20_39",89,0.128985507246377
"PE",2020-07-04,"age_40_59",174,0.252173913043478
"PE",2020-07-04,"age_60_79",258,0.373913043478261
"PE",2020-07-04,"age_80",137,0.198550724637681
"PE",2020-07-11,"age_0_19",47,0.0652777777777778
"PE",2020-07-11,"age_20_39",96,0.133333333333333
"PE",2020-07-11,"age_40_59",192,0.266666666666667
"PE",2020-07-11,"age_60_79",251,0.348611111111111
"PE",2020-07-11,"age_80",134,0.186111111111111
"PE",2020-07-18,"age_0_19",57,0.080168776371308
"PE",2020-07-18,"age_20_39",90,0.126582278481013
"PE",2020-07-18,"age_40_59",173,0.243319268635724
"PE",2020-07-18,"age_60_79",265,0.372714486638537
"PE",2020-07-18,"age_80",126,0.177215189873418
"PE",2020-07-25,"age_0_19",51,0.0836065573770492
"PE",2020-07-25,"age_20_39",71,0.116393442622951
"PE",2020-07-25,"age_40_59",146,0.239344262295082
"PE",2020-07-25,"age_60_79",239,0.391803278688525
"PE",2020-07-25,"age_80",103,0.168852459016393
"PE",2020-08-01,"age_0_19",23,0.0478170478170478
"PE",2020-08-01,"age_20_39",60,0.124740124740125
"PE",2020-08-01,"age_40_59",122,0.253638253638254
"PE",2020-08-01,"age_60_79",206,0.428274428274428
"PE",2020-08-01,"age_80",70,0.145530145530146
"PE",2020-08-08,"age_0_19",18,0.048
"PE",2020-08-08,"age_20_39",40,0.106666666666667
"PE",2020-08-08,"age_40_59",88,0.234666666666667
"PE",2020-08-08,"age_60_79",151,0.402666666666667
"PE",2020-08-08,"age_80",78,0.208
"PE",2020-08-15,"age_0_19",20,0.0563380281690141
"PE",2020-08-15,"age_20_39",44,0.123943661971831
"PE",2020-08-15,"age_40_59",96,0.270422535211268
"PE",2020-08-15,"age_60_79",130,0.366197183098592
"PE",2020-08-15,"age_80",65,0.183098591549296
"PE",2020-08-22,"age_0_19",12,0.0434782608695652
"PE",2020-08-22,"age_20_39",39,0.141304347826087
"PE",2020-08-22,"age_40_59",83,0.300724637681159
"PE",2020-08-22,"age_60_79",86,0.311594202898551
"PE",2020-08-22,"age_80",56,0.202898550724638
"PE",2020-08-29,"age_0_19",12,0.0495867768595041
"PE",2020-08-29,"age_20_39",30,0.12396694214876
"PE",2020-08-29,"age_40_59",73,0.301652892561983
"PE",2020-08-29,"age_60_79",79,0.326446280991736
"PE",2020-08-29,"age_80",48,0.198347107438017
"PE",2020-09-05,"age_0_19",15,0.066079295154185
"PE",2020-09-05,"age_20_39",23,0.101321585903084
"PE",2020-09-05,"age_40_59",56,0.246696035242291
"PE",2020-09-05,"age_60_79",79,0.348017621145374
"PE",2020-09-05,"age_80",54,0.237885462555066
"PE",2020-09-12,"age_0_19",11,0.0495495495495495
"PE",2020-09-12,"age_20_39",29,0.130630630630631
"PE",2020-09-12,"age_40_59",46,0.207207207207207
"PE",2020-09-12,"age_60_79",93,0.418918918918919
"PE",2020-09-12,"age_80",43,0.193693693693694
"PE",2020-09-19,"age_0_19",12,0.0701754385964912
"PE",2020-09-19,"age_20_39",27,0.157894736842105
"PE",2020-09-19,"age_40_59",35,0.204678362573099
"PE",2020-09-19,"age_60_79",66,0.385964912280702
"PE",2020-09-19,"age_80",31,0.181286549707602
"PE",2020-09-26,"age_0_19",11,0.0700636942675159
"PE",2020-09-26,"age_20_39",21,0.133757961783439
"PE",2020-09-26,"age_40_59",54,0.343949044585987
"PE",2020-09-26,"age_60_79",47,0.299363057324841
"PE",2020-09-26,"age_80",24,0.152866242038217
"PE",2020-10-03,"age_0_19",14,0.0790960451977401
"PE",2020-10-03,"age_20_39",20,0.112994350282486
"PE",2020-10-03,"age_40_59",43,0.242937853107345
"PE",2020-10-03,"age_60_79",70,0.395480225988701
"PE",2020-10-03,"age_80",30,0.169491525423729
"PE",2020-10-10,"age_0_19",5,0.0304878048780488
"PE",2020-10-10,"age_20_39",20,0.121951219512195
"PE",2020-10-10,"age_40_59",46,0.280487804878049
"PE",2020-10-10,"age_60_79",70,0.426829268292683
"PE",2020-10-10,"age_80",23,0.140243902439024
"PE",2020-10-17,"age_0_19",6,0.0275229357798165
"PE",2020-10-17,"age_20_39",25,0.114678899082569
"PE",2020-10-17,"age_40_59",65,0.298165137614679
"PE",2020-10-17,"age_60_79",95,0.435779816513761
"PE",2020-10-17,"age_80",27,0.123853211009174
"PE",2020-10-24,"age_0_19",2,0.00833333333333333
"PE",2020-10-24,"age_20_39",27,0.1125
"PE",2020-10-24,"age_40_59",76,0.316666666666667
"PE",2020-10-24,"age_60_79",100,0.416666666666667
"PE",2020-10-24,"age_80",35,0.145833333333333
"PE",2020-10-31,"age_0_19",6,0.0201342281879195
"PE",2020-10-31,"age_20_39",41,0.13758389261745
"PE",2020-10-31,"age_40_59",81,0.271812080536913
"PE",2020-10-31,"age_60_79",120,0.402684563758389
"PE",2020-10-31,"age_80",50,0.167785234899329
"PE",2020-11-07,"age_0_19",3,0.0099009900990099
"PE",2020-11-07,"age_20_39",33,0.108910891089109
"PE",2020-11-07,"age_40_59",79,0.260726072607261
"PE",2020-11-07,"age_60_79",125,0.412541254125413
"PE",2020-11-07,"age_80",63,0.207920792079208
"PE",2020-11-14,"age_0_19",7,0.0236486486486486
"PE",2020-11-14,"age_20_39",42,0.141891891891892
"PE",2020-11-14,"age_40_59",82,0.277027027027027
"PE",2020-11-14,"age_60_79",128,0.432432432432432
"PE",2020-11-14,"age_80",37,0.125
"PE",2020-11-21,"age_0_19",6,0.0189873417721519
"PE",2020-11-21,"age_20_39",43,0.136075949367089
"PE",2020-11-21,"age_40_59",84,0.265822784810127
"PE",2020-11-21,"age_60_79",132,0.417721518987342
"PE",2020-11-21,"age_80",51,0.161392405063291
"PE",2020-11-28,"age_0_19",1,0.00305810397553517
"PE",2020-11-28,"age_20_39",28,0.0856269113149847
"PE",2020-11-28,"age_40_59",98,0.299694189602446
"PE",2020-11-28,"age_60_79",138,0.422018348623853
"PE",2020-11-28,"age_80",62,0.18960244648318
"PE",2020-12-05,"age_0_19",2,0.00476190476190476
"PE",2020-12-05,"age_20_39",31,0.0738095238095238
"PE",2020-12-05,"age_40_59",130,0.30952380952381
"PE",2020-12-05,"age_60_79",173,0.411904761904762
"PE",2020-12-05,"age_80",84,0.2
"PE",2020-12-12,"age_20_39",32,0.0810126582278481
"PE",2020-12-12,"age_40_59",119,0.30126582278481
"PE",2020-12-12,"age_60_79",185,0.468354430379747
"PE",2020-12-12,"age_80",59,0.149367088607595
"PE",2020-12-19,"age_0_19",3,0.00928792569659443
"PE",2020-12-19,"age_20_39",43,0.13312693498452
"PE",2020-12-19,"age_40_59",75,0.232198142414861
"PE",2020-12-19,"age_60_79",139,0.430340557275542
"PE",2020-12-19,"age_80",63,0.195046439628483
"PE",2020-12-26,"age_0_19",4,0.0116279069767442
"PE",2020-12-26,"age_20_39",27,0.0784883720930233
"PE",2020-12-26,"age_40_59",91,0.26453488372093
"PE",2020-12-26,"age_60_79",156,0.453488372093023
"PE",2020-12-26,"age_80",66,0.191860465116279
"PE",2021-01-02,"age_0_19",3,0.00797872340425532
"PE",2021-01-02,"age_20_39",32,0.0851063829787234
"PE",2021-01-02,"age_40_59",91,0.242021276595745
"PE",2021-01-02,"age_60_79",175,0.465425531914894
"PE",2021-01-02,"age_80",75,0.199468085106383
"PE",2021-01-09,"age_0_19",5,0.0159744408945687
"PE",2021-01-09,"age_20_39",12,0.0383386581469649
"PE",2021-01-09,"age_40_59",96,0.306709265175719
"PE",2021-01-09,"age_60_79",127,0.405750798722045
"PE",2021-01-09,"age_80",73,0.233226837060703
"PE",2021-01-16,"age_0_19",4,0.0129032258064516
"PE",2021-01-16,"age_20_39",15,0.0483870967741935
"PE",2021-01-16,"age_40_59",79,0.254838709677419
"PE",2021-01-16,"age_60_79",145,0.467741935483871
"PE",2021-01-16,"age_80",67,0.216129032258065
"PE",2021-01-23,"age_0_19",4,0.013840830449827
"PE",2021-01-23,"age_20_39",12,0.041522491349481
"PE",2021-01-23,"age_40_59",91,0.314878892733564
"PE",2021-01-23,"age_60_79",119,0.411764705882353
"PE",2021-01-23,"age_80",63,0.217993079584775
"PE",2021-01-30,"age_0_19",8,0.0289855072463768
"PE",2021-01-30,"age_20_39",15,0.0543478260869565
"PE",2021-01-30,"age_40_59",71,0.257246376811594
"PE",2021-01-30,"age_60_79",122,0.442028985507246
"PE",2021-01-30,"age_80",60,0.217391304347826
"PE",2021-02-06,"age_0_19",3,0.00952380952380952
"PE",2021-02-06,"age_20_39",29,0.0920634920634921
"PE",2021-02-06,"age_40_59",97,0.307936507936508
"PE",2021-02-06,"age_60_79",132,0.419047619047619
"PE",2021-02-06,"age_80",54,0.171428571428571
"PE",2021-02-13,"age_0_19",7,0.0209580838323353
"PE",2021-02-13,"age_20_39",28,0.0838323353293413
"PE",2021-02-13,"age_40_59",106,0.317365269461078
"PE",2021-02-13,"age_60_79",133,0.398203592814371
"PE",2021-02-13,"age_80",60,0.179640718562874
"PE",2021-02-20,"age_0_19",11,0.0299727520435967
"PE",2021-02-20,"age_20_39",25,0.0681198910081744
"PE",2021-02-20,"age_40_59",117,0.318801089918256
"PE",2021-02-20,"age_60_79",150,0.408719346049046
"PE",2021-02-20,"age_80",64,0.174386920980926
"PE",2021-02-27,"age_0_19",14,0.029723991507431
"PE",2021-02-27,"age_20_39",48,0.101910828025478
"PE",2021-02-27,"age_40_59",140,0.29723991507431
"PE",2021-02-27,"age_60_79",194,0.411889596602972
"PE",2021-02-27,"age_80",75,0.159235668789809
"PE",2021-03-06,"age_0_19",14,0.0192043895747599
"PE",2021-03-06,"age_20_39",89,0.122085048010974
"PE",2021-03-06,"age_40_59",248,0.340192043895748
"PE",2021-03-06,"age_60_79",285,0.390946502057613
"PE",2021-03-06,"age_80",93,0.127572016460905
"PE",2021-03-13,"age_0_19",10,0.0116822429906542
"PE",2021-03-13,"age_20_39",96,0.11214953271028
"PE",2021-03-13,"age_40_59",307,0.358644859813084
"PE",2021-03-13,"age_60_79",344,0.401869158878505
"PE",2021-03-13,"age_80",99,0.115654205607477
"PE",2021-03-20,"age_0_19",10,0.0112866817155756
"PE",2021-03-20,"age_20_39",115,0.12979683972912
"PE",2021-03-20,"age_40_59",293,0.330699774266366
"PE",2021-03-20,"age_60_79",377,0.425507900677201
"PE",2021-03-20,"age_80",91,0.102708803611738
"PE",2021-03-27,"age_0_19",10,0.0130039011703511
"PE",2021-03-27,"age_20_39",83,0.107932379713914
"PE",2021-03-27,"age_40_59",282,0.366710013003901
"PE",2021-03-27,"age_60_79",331,0.430429128738622
"PE",2021-03-27,"age_80",63,0.081924577373212
"PE",2021-04-03,"age_0_19",9,0.0113924050632911
"PE",2021-04-03,"age_20_39",93,0.117721518987342
"PE",2021-04-03,"age_40_59",276,0.349367088607595
"PE",2021-04-03,"age_60_79",319,0.40379746835443
"PE",2021-04-03,"age_80",93,0.117721518987342
"PE",2021-04-10,"age_0_19",15,0.0189155107187894
"PE",2021-04-10,"age_20_39",92,0.116015132408575
"PE",2021-04-10,"age_40_59",308,0.388398486759143
"PE",2021-04-10,"age_60_79",309,0.389659520807062
"PE",2021-04-10,"age_80",69,0.0870113493064313
"PE",2021-04-17,"age_0_19",12,0.0182926829268293
"PE",2021-04-17,"age_20_39",85,0.129573170731707
"PE",2021-04-17,"age_40_59",271,0.413109756097561
"PE",2021-04-17,"age_60_79",242,0.36890243902439
"PE",2021-04-17,"age_80",46,0.0701219512195122
"PE",2021-04-24,"age_0_19",15,0.0229709035222052
"PE",2021-04-24,"age_20_39",94,0.143950995405819
"PE",2021-04-24,"age_40_59",258,0.39509954058193
"PE",2021-04-24,"age_60_79",232,0.355283307810107
"PE",2021-04-24,"age_80",54,0.0826952526799387
"PE",2021-05-01,"age_0_19",17,0.025
"PE",2021-05-01,"age_20_39",106,0.155882352941176
"PE",2021-05-01,"age_40_59",308,0.452941176470588
"PE",2021-05-01,"age_60_79",191,0.280882352941176
"PE",2021-05-01,"age_80",58,0.0852941176470588
"PE",2021-05-08,"age_0_19",9,0.0141955835962145
"PE",2021-05-08,"age_20_39",108,0.170347003154574
"PE",2021-05-08,"age_40_59",304,0.479495268138801
"PE",2021-05-08,"age_60_79",165,0.260252365930599
"PE",2021-05-08,"age_80",48,0.0757097791798107
"PE",2021-05-15,"age_0_19",16,0.0218281036834925
"PE",2021-05-15,"age_20_39",128,0.17462482946794
"PE",2021-05-15,"age_40_59",343,0.46793997271487
"PE",2021-05-15,"age_60_79",194,0.264665757162347
"PE",2021-05-15,"age_80",52,0.0709413369713506
"PE",2021-05-22,"age_0_19",17,0.0235131396957123
"PE",2021-05-22,"age_20_39",113,0.156293222683264
"PE",2021-05-22,"age_40_59",370,0.511756569847856
"PE",2021-05-22,"age_60_79",164,0.226832641770401
"PE",2021-05-22,"age_80",59,0.0816044260027663
"PE",2021-05-29,"age_0_19",7,0.0117647058823529
"PE",2021-05-29,"age_20_39",119,0.2
"PE",2021-05-29,"age_40_59",312,0.52436974789916
"PE",2021-05-29,"age_60_79",119,0.2
"PE",2021-05-29,"age_80",38,0.0638655462184874
"PE",2021-06-05,"age_0_19",10,0.0212765957446809
"PE",2021-06-05,"age_20_39",73,0.15531914893617
"PE",2021-06-05,"age_40_59",248,0.527659574468085
"PE",2021-06-05,"age_60_79",101,0.214893617021277
"PE",2021-06-05,"age_80",38,0.0808510638297872
"PE",2021-06-12,"age_0_19",13,0.0343007915567282
"PE",2021-06-12,"age_20_39",61,0.160949868073879
"PE",2021-06-12,"age_40_59",174,0.45910290237467
"PE",2021-06-12,"age_60_79",101,0.266490765171504
"PE",2021-06-12,"age_80",30,0.079155672823219
"PE",2021-06-19,"age_0_19",13,0.0509803921568627
"PE",2021-06-19,"age_20_39",37,0.145098039215686
"PE",2021-06-19,"age_40_59",108,0.423529411764706
"PE",2021-06-19,"age_60_79",70,0.274509803921569
"PE",2021-06-19,"age_80",27,0.105882352941176
"PE",2021-06-26,"age_0_19",6,0.032258064516129
"PE",2021-06-26,"age_20_39",32,0.172043010752688
"PE",2021-06-26,"age_40_59",80,0.43010752688172
"PE",2021-06-26,"age_60_79",51,0.274193548387097
"PE",2021-06-26,"age_80",17,0.0913978494623656
"PE",2021-07-03,"age_0_19",4,0.023121387283237
"PE",2021-07-03,"age_20_39",30,0.173410404624277
"PE",2021-07-03,"age_40_59",76,0.439306358381503
"PE",2021-07-03,"age_60_79",48,0.277456647398844
"PE",2021-07-03,"age_80",15,0.0867052023121387
"PE",2021-07-10,"age_0_19",3,0.0222222222222222
"PE",2021-07-10,"age_20_39",20,0.148148148148148
"PE",2021-07-10,"age_40_59",43,0.318518518518519
"PE",2021-07-10,"age_60_79",49,0.362962962962963
"PE",2021-07-10,"age_80",20,0.148148148148148
"PE",2021-07-17,"age_0_19",4,0.0449438202247191
"PE",2021-07-17,"age_20_39",17,0.191011235955056
"PE",2021-07-17,"age_40_59",23,0.258426966292135
"PE",2021-07-17,"age_60_79",33,0.370786516853933
"PE",2021-07-17,"age_80",12,0.134831460674157
"PE",2021-07-24,"age_0_19",6,0.072289156626506
"PE",2021-07-24,"age_20_39",10,0.120481927710843
"PE",2021-07-24,"age_40_59",24,0.289156626506024
"PE",2021-07-24,"age_60_79",26,0.313253012048193
"PE",2021-07-24,"age_80",17,0.204819277108434
"PE",2021-07-31,"age_0_19",3,0.0714285714285714
"PE",2021-07-31,"age_20_39",8,0.19047619047619
"PE",2021-07-31,"age_40_59",11,0.261904761904762
"PE",2021-07-31,"age_60_79",11,0.261904761904762
"PE",2021-07-31,"age_80",9,0.214285714285714
"PI",2020-03-07,"age_20_39",1,0.5
"PI",2020-03-07,"age_60_79",1,0.5
"PI",2020-03-14,"age_20_39",2,0.4
"PI",2020-03-14,"age_40_59",1,0.2
"PI",2020-03-14,"age_60_79",2,0.4
"PI",2020-03-21,"age_20_39",1,0.111111111111111
"PI",2020-03-21,"age_40_59",4,0.444444444444444
"PI",2020-03-21,"age_60_79",4,0.444444444444444
"PI",2020-03-28,"age_20_39",1,0.0833333333333333
"PI",2020-03-28,"age_40_59",4,0.333333333333333
"PI",2020-03-28,"age_60_79",5,0.416666666666667
"PI",2020-03-28,"age_80",2,0.166666666666667
"PI",2020-04-04,"age_20_39",2,0.125
"PI",2020-04-04,"age_40_59",6,0.375
"PI",2020-04-04,"age_60_79",6,0.375
"PI",2020-04-04,"age_80",2,0.125
"PI",2020-04-11,"age_20_39",2,0.0909090909090909
"PI",2020-04-11,"age_40_59",10,0.454545454545455
"PI",2020-04-11,"age_60_79",6,0.272727272727273
"PI",2020-04-11,"age_80",4,0.181818181818182
"PI",2020-04-18,"age_0_19",5,0.087719298245614
"PI",2020-04-18,"age_20_39",10,0.175438596491228
"PI",2020-04-18,"age_40_59",15,0.263157894736842
"PI",2020-04-18,"age_60_79",22,0.385964912280702
"PI",2020-04-18,"age_80",5,0.087719298245614
"PI",2020-04-25,"age_0_19",4,0.0412371134020619
"PI",2020-04-25,"age_20_39",27,0.278350515463918
"PI",2020-04-25,"age_40_59",35,0.360824742268041
"PI",2020-04-25,"age_60_79",23,0.237113402061856
"PI",2020-04-25,"age_80",8,0.0824742268041237
"PI",2020-05-02,"age_20_39",33,0.242647058823529
"PI",2020-05-02,"age_40_59",43,0.316176470588235
"PI",2020-05-02,"age_60_79",42,0.308823529411765
"PI",2020-05-02,"age_80",18,0.132352941176471
"PI",2020-05-09,"age_0_19",3,0.0188679245283019
"PI",2020-05-09,"age_20_39",24,0.150943396226415
"PI",2020-05-09,"age_40_59",53,0.333333333333333
"PI",2020-05-09,"age_60_79",64,0.40251572327044
"PI",2020-05-09,"age_80",15,0.0943396226415094
"PI",2020-05-16,"age_0_19",8,0.0311284046692607
"PI",2020-05-16,"age_20_39",55,0.214007782101167
"PI",2020-05-16,"age_40_59",75,0.291828793774319
"PI",2020-05-16,"age_60_79",93,0.361867704280156
"PI",2020-05-16,"age_80",26,0.101167315175097
"PI",2020-05-23,"age_0_19",3,0.0102739726027397
"PI",2020-05-23,"age_20_39",44,0.150684931506849
"PI",2020-05-23,"age_40_59",93,0.318493150684932
"PI",2020-05-23,"age_60_79",105,0.35958904109589
"PI",2020-05-23,"age_80",47,0.160958904109589
"PI",2020-05-30,"age_0_19",4,0.0141843971631206
"PI",2020-05-30,"age_20_39",43,0.152482269503546
"PI",2020-05-30,"age_40_59",82,0.290780141843972
"PI",2020-05-30,"age_60_79",115,0.407801418439716
"PI",2020-05-30,"age_80",38,0.134751773049645
"PI",2020-06-06,"age_0_19",7,0.0167865707434053
"PI",2020-06-06,"age_20_39",64,0.15347721822542
"PI",2020-06-06,"age_40_59",121,0.290167865707434
"PI",2020-06-06,"age_60_79",155,0.371702637889688
"PI",2020-06-06,"age_80",70,0.167865707434053
"PI",2020-06-13,"age_0_19",13,0.0283842794759825
"PI",2020-06-13,"age_20_39",61,0.133187772925764
"PI",2020-06-13,"age_40_59",144,0.314410480349345
"PI",2020-06-13,"age_60_79",172,0.375545851528384
"PI",2020-06-13,"age_80",68,0.148471615720524
"PI",2020-06-20,"age_0_19",8,0.0159680638722555
"PI",2020-06-20,"age_20_39",77,0.153692614770459
"PI",2020-06-20,"age_40_59",111,0.221556886227545
"PI",2020-06-20,"age_60_79",212,0.42315369261477
"PI",2020-06-20,"age_80",93,0.18562874251497
"PI",2020-06-27,"age_0_19",11,0.0276381909547739
"PI",2020-06-27,"age_20_39",51,0.128140703517588
"PI",2020-06-27,"age_40_59",126,0.316582914572864
"PI",2020-06-27,"age_60_79",144,0.361809045226131
"PI",2020-06-27,"age_80",66,0.165829145728643
"PI",2020-07-04,"age_0_19",8,0.0184331797235023
"PI",2020-07-04,"age_20_39",52,0.119815668202765
"PI",2020-07-04,"age_40_59",114,0.262672811059908
"PI",2020-07-04,"age_60_79",188,0.433179723502304
"PI",2020-07-04,"age_80",72,0.165898617511521
"PI",2020-07-11,"age_0_19",13,0.0307328605200946
"PI",2020-07-11,"age_20_39",64,0.151300236406619
"PI",2020-07-11,"age_40_59",107,0.252955082742317
"PI",2020-07-11,"age_60_79",163,0.385342789598109
"PI",2020-07-11,"age_80",76,0.179669030732861
"PI",2020-07-18,"age_0_19",10,0.0319488817891374
"PI",2020-07-18,"age_20_39",49,0.156549520766773
"PI",2020-07-18,"age_40_59",82,0.261980830670927
"PI",2020-07-18,"age_60_79",109,0.348242811501597
"PI",2020-07-18,"age_80",63,0.201277955271566
"PI",2020-07-25,"age_0_19",10,0.0420168067226891
"PI",2020-07-25,"age_20_39",29,0.121848739495798
"PI",2020-07-25,"age_40_59",66,0.277310924369748
"PI",2020-07-25,"age_60_79",81,0.340336134453782
"PI",2020-07-25,"age_80",52,0.218487394957983
"PI",2020-08-01,"age_0_19",3,0.0162162162162162
"PI",2020-08-01,"age_20_39",21,0.113513513513514
"PI",2020-08-01,"age_40_59",50,0.27027027027027
"PI",2020-08-01,"age_60_79",71,0.383783783783784
"PI",2020-08-01,"age_80",40,0.216216216216216
"PI",2020-08-08,"age_0_19",9,0.0409090909090909
"PI",2020-08-08,"age_20_39",22,0.1
