"sg_uf","week","age_clas","hosp","freq"
"MS",2020-03-28,"age_20_39",39,0.233532934131737
"MS",2020-03-28,"age_40_59",42,0.251497005988024
"MS",2020-03-28,"age_60_79",35,0.209580838323353
"MS",2020-03-28,"age_80",10,0.0598802395209581
"MS",2020-04-04,"age_0_19",28,0.153846153846154
"MS",2020-04-04,"age_20_39",44,0.241758241758242
"MS",2020-04-04,"age_40_59",53,0.291208791208791
"MS",2020-04-04,"age_60_79",41,0.225274725274725
"MS",2020-04-04,"age_80",16,0.0879120879120879
"MS",2020-04-11,"age_0_19",23,0.160839160839161
"MS",2020-04-11,"age_20_39",41,0.286713286713287
"MS",2020-04-11,"age_40_59",25,0.174825174825175
"MS",2020-04-11,"age_60_79",46,0.321678321678322
"MS",2020-04-11,"age_80",8,0.0559440559440559
"MS",2020-04-18,"age_0_19",18,0.146341463414634
"MS",2020-04-18,"age_20_39",29,0.235772357723577
"MS",2020-04-18,"age_40_59",33,0.268292682926829
"MS",2020-04-18,"age_60_79",26,0.211382113821138
"MS",2020-04-18,"age_80",17,0.138211382113821
"MS",2020-04-25,"age_0_19",16,0.108108108108108
"MS",2020-04-25,"age_20_39",35,0.236486486486486
"MS",2020-04-25,"age_40_59",30,0.202702702702703
"MS",2020-04-25,"age_60_79",50,0.337837837837838
"MS",2020-04-25,"age_80",17,0.114864864864865
"MS",2020-05-02,"age_0_19",14,0.106060606060606
"MS",2020-05-02,"age_20_39",26,0.196969696969697
"MS",2020-05-02,"age_40_59",38,0.287878787878788
"MS",2020-05-02,"age_60_79",38,0.287878787878788
"MS",2020-05-02,"age_80",16,0.121212121212121
"MS",2020-05-09,"age_0_19",9,0.0714285714285714
"MS",2020-05-09,"age_20_39",28,0.222222222222222
"MS",2020-05-09,"age_40_59",48,0.380952380952381
"MS",2020-05-09,"age_60_79",24,0.19047619047619
"MS",2020-05-09,"age_80",17,0.134920634920635
"MS",2020-05-16,"age_0_19",14,0.0869565217391304
"MS",2020-05-16,"age_20_39",46,0.285714285714286
"MS",2020-05-16,"age_40_59",47,0.291925465838509
"MS",2020-05-16,"age_60_79",39,0.242236024844721
"MS",2020-05-16,"age_80",15,0.093167701863354
"MS",2020-05-23,"age_0_19",22,0.106796116504854
"MS",2020-05-23,"age_20_39",53,0.257281553398058
"MS",2020-05-23,"age_40_59",59,0.286407766990291
"MS",2020-05-23,"age_60_79",50,0.242718446601942
"MS",2020-05-23,"age_80",22,0.106796116504854
"MS",2020-05-30,"age_0_19",10,0.0606060606060606
"MS",2020-05-30,"age_20_39",37,0.224242424242424
"MS",2020-05-30,"age_40_59",54,0.327272727272727
"MS",2020-05-30,"age_60_79",49,0.296969696969697
"MS",2020-05-30,"age_80",15,0.0909090909090909
"MS",2020-06-06,"age_0_19",25,0.105485232067511
"MS",2020-06-06,"age_20_39",44,0.185654008438819
"MS",2020-06-06,"age_40_59",74,0.312236286919831
"MS",2020-06-06,"age_60_79",72,0.30379746835443
"MS",2020-06-06,"age_80",22,0.0928270042194093
"MS",2020-06-13,"age_0_19",29,0.100694444444444
"MS",2020-06-13,"age_20_39",50,0.173611111111111
"MS",2020-06-13,"age_40_59",90,0.3125
"MS",2020-06-13,"age_60_79",91,0.315972222222222
"MS",2020-06-13,"age_80",28,0.0972222222222222
"MS",2020-06-20,"age_0_19",37,0.105113636363636
"MS",2020-06-20,"age_20_39",54,0.153409090909091
"MS",2020-06-20,"age_40_59",116,0.329545454545455
"MS",2020-06-20,"age_60_79",107,0.303977272727273
"MS",2020-06-20,"age_80",38,0.107954545454545
"MS",2020-06-27,"age_0_19",30,0.0934579439252336
"MS",2020-06-27,"age_20_39",68,0.21183800623053
"MS",2020-06-27,"age_40_59",99,0.308411214953271
"MS",2020-06-27,"age_60_79",92,0.286604361370716
"MS",2020-06-27,"age_80",32,0.0996884735202492
"MS",2020-07-04,"age_0_19",31,0.0651260504201681
"MS",2020-07-04,"age_20_39",83,0.17436974789916
"MS",2020-07-04,"age_40_59",144,0.302521008403361
"MS",2020-07-04,"age_60_79",167,0.350840336134454
"MS",2020-07-04,"age_80",51,0.107142857142857
"MS",2020-07-11,"age_0_19",47,0.0880149812734082
"MS",2020-07-11,"age_20_39",87,0.162921348314607
"MS",2020-07-11,"age_40_59",155,0.290262172284644
"MS",2020-07-11,"age_60_79",183,0.342696629213483
"MS",2020-07-11,"age_80",62,0.116104868913858
"MS",2020-07-18,"age_0_19",38,0.0695970695970696
"MS",2020-07-18,"age_20_39",71,0.13003663003663
"MS",2020-07-18,"age_40_59",183,0.335164835164835
"MS",2020-07-18,"age_60_79",194,0.355311355311355
"MS",2020-07-18,"age_80",60,0.10989010989011
"MS",2020-07-25,"age_0_19",46,0.0828828828828829
"MS",2020-07-25,"age_20_39",77,0.138738738738739
"MS",2020-07-25,"age_40_59",186,0.335135135135135
"MS",2020-07-25,"age_60_79",181,0.326126126126126
"MS",2020-07-25,"age_80",65,0.117117117117117
"MS",2020-08-01,"age_0_19",32,0.0509554140127389
"MS",2020-08-01,"age_20_39",81,0.128980891719745
"MS",2020-08-01,"age_40_59",203,0.323248407643312
"MS",2020-08-01,"age_60_79",234,0.372611464968153
"MS",2020-08-01,"age_80",78,0.124203821656051
"MS",2020-08-08,"age_0_19",28,0.0544747081712062
"MS",2020-08-08,"age_20_39",70,0.136186770428016
"MS",2020-08-08,"age_40_59",173,0.336575875486381
"MS",2020-08-08,"age_60_79",175,0.340466926070039
"MS",2020-08-08,"age_80",68,0.132295719844358
"MS",2020-08-15,"age_0_19",37,0.0654867256637168
"MS",2020-08-15,"age_20_39",74,0.130973451327434
"MS",2020-08-15,"age_40_59",159,0.28141592920354
"MS",2020-08-15,"age_60_79",215,0.380530973451327
"MS",2020-08-15,"age_80",80,0.141592920353982
"MS",2020-08-22,"age_0_19",16,0.0287253141831239
"MS",2020-08-22,"age_20_39",77,0.138240574506284
"MS",2020-08-22,"age_40_59",175,0.314183123877917
"MS",2020-08-22,"age_60_79",195,0.350089766606822
"MS",2020-08-22,"age_80",94,0.168761220825853
"MS",2020-08-29,"age_0_19",25,0.0524109014675052
"MS",2020-08-29,"age_20_39",69,0.144654088050314
"MS",2020-08-29,"age_40_59",121,0.253668763102725
"MS",2020-08-29,"age_60_79",191,0.40041928721174
"MS",2020-08-29,"age_80",71,0.148846960167715
"MS",2020-09-05,"age_0_19",22,0.0443548387096774
"MS",2020-09-05,"age_20_39",58,0.116935483870968
"MS",2020-09-05,"age_40_59",178,0.358870967741935
"MS",2020-09-05,"age_60_79",173,0.348790322580645
"MS",2020-09-05,"age_80",65,0.131048387096774
"MS",2020-09-12,"age_0_19",20,0.04149377593361
"MS",2020-09-12,"age_20_39",57,0.118257261410788
"MS",2020-09-12,"age_40_59",130,0.269709543568465
"MS",2020-09-12,"age_60_79",190,0.394190871369295
"MS",2020-09-12,"age_80",85,0.176348547717842
"MS",2020-09-19,"age_0_19",22,0.0457380457380457
"MS",2020-09-19,"age_20_39",83,0.172557172557173
"MS",2020-09-19,"age_40_59",140,0.291060291060291
"MS",2020-09-19,"age_60_79",185,0.384615384615385
"MS",2020-09-19,"age_80",51,0.106029106029106
"MS",2020-09-26,"age_0_19",23,0.0513392857142857
"MS",2020-09-26,"age_20_39",54,0.120535714285714
"MS",2020-09-26,"age_40_59",139,0.310267857142857
"MS",2020-09-26,"age_60_79",168,0.375
"MS",2020-09-26,"age_80",64,0.142857142857143
"MS",2020-10-03,"age_0_19",31,0.0743405275779376
"MS",2020-10-03,"age_20_39",52,0.124700239808153
"MS",2020-10-03,"age_40_59",109,0.261390887290168
"MS",2020-10-03,"age_60_79",149,0.357314148681055
"MS",2020-10-03,"age_80",76,0.182254196642686
"MS",2020-10-10,"age_0_19",30,0.079155672823219
"MS",2020-10-10,"age_20_39",56,0.147757255936675
"MS",2020-10-10,"age_40_59",92,0.242744063324538
"MS",2020-10-10,"age_60_79",140,0.369393139841689
"MS",2020-10-10,"age_80",61,0.160949868073879
"MS",2020-10-17,"age_0_19",25,0.0814332247557003
"MS",2020-10-17,"age_20_39",54,0.175895765472313
"MS",2020-10-17,"age_40_59",93,0.302931596091205
"MS",2020-10-17,"age_60_79",98,0.319218241042345
"MS",2020-10-17,"age_80",37,0.120521172638436
"MS",2020-10-24,"age_0_19",25,0.0929368029739777
"MS",2020-10-24,"age_20_39",38,0.141263940520446
"MS",2020-10-24,"age_40_59",67,0.24907063197026
"MS",2020-10-24,"age_60_79",105,0.390334572490706
"MS",2020-10-24,"age_80",34,0.12639405204461
"MS",2020-10-31,"age_0_19",17,0.0745614035087719
"MS",2020-10-31,"age_20_39",45,0.197368421052632
"MS",2020-10-31,"age_40_59",59,0.258771929824561
"MS",2020-10-31,"age_60_79",69,0.302631578947368
"MS",2020-10-31,"age_80",38,0.166666666666667
"MS",2020-11-07,"age_0_19",40,0.123456790123457
"MS",2020-11-07,"age_20_39",56,0.172839506172839
"MS",2020-11-07,"age_40_59",107,0.330246913580247
"MS",2020-11-07,"age_60_79",85,0.262345679012346
"MS",2020-11-07,"age_80",36,0.111111111111111
"MS",2020-11-14,"age_0_19",20,0.0442477876106195
"MS",2020-11-14,"age_20_39",82,0.18141592920354
"MS",2020-11-14,"age_40_59",158,0.349557522123894
"MS",2020-11-14,"age_60_79",151,0.334070796460177
"MS",2020-11-14,"age_80",41,0.0907079646017699
"MS",2020-11-21,"age_0_19",39,0.0630048465266559
"MS",2020-11-21,"age_20_39",93,0.150242326332795
"MS",2020-11-21,"age_40_59",213,0.344103392568659
"MS",2020-11-21,"age_60_79",213,0.344103392568659
"MS",2020-11-21,"age_80",61,0.098546042003231
"MS",2020-11-28,"age_0_19",32,0.0463768115942029
"MS",2020-11-28,"age_20_39",126,0.182608695652174
"MS",2020-11-28,"age_40_59",224,0.32463768115942
"MS",2020-11-28,"age_60_79",243,0.352173913043478
"MS",2020-11-28,"age_80",65,0.0942028985507246
"MS",2020-12-05,"age_0_19",36,0.047556142668428
"MS",2020-12-05,"age_20_39",94,0.124174372523118
"MS",2020-12-05,"age_40_59",263,0.347424042272127
"MS",2020-12-05,"age_60_79",278,0.367239101717305
"MS",2020-12-05,"age_80",86,0.113606340819022
"MS",2020-12-12,"age_0_19",45,0.0684931506849315
"MS",2020-12-12,"age_20_39",61,0.0928462709284627
"MS",2020-12-12,"age_40_59",215,0.327245053272451
"MS",2020-12-12,"age_60_79",255,0.388127853881279
"MS",2020-12-12,"age_80",81,0.123287671232877
"MS",2020-12-19,"age_0_19",35,0.0648148148148148
"MS",2020-12-19,"age_20_39",64,0.118518518518519
"MS",2020-12-19,"age_40_59",175,0.324074074074074
"MS",2020-12-19,"age_60_79",208,0.385185185185185
"MS",2020-12-19,"age_80",58,0.107407407407407
"MS",2020-12-26,"age_0_19",25,0.0469924812030075
"MS",2020-12-26,"age_20_39",58,0.109022556390977
"MS",2020-12-26,"age_40_59",178,0.334586466165414
"MS",2020-12-26,"age_60_79",200,0.37593984962406
"MS",2020-12-26,"age_80",71,0.133458646616541
"MS",2021-01-02,"age_0_19",35,0.0646950092421442
"MS",2021-01-02,"age_20_39",69,0.127541589648799
"MS",2021-01-02,"age_40_59",169,0.312384473197782
"MS",2021-01-02,"age_60_79",188,0.347504621072089
"MS",2021-01-02,"age_80",80,0.147874306839187
"MS",2021-01-09,"age_0_19",29,0.0584677419354839
"MS",2021-01-09,"age_20_39",55,0.110887096774194
"MS",2021-01-09,"age_40_59",154,0.310483870967742
"MS",2021-01-09,"age_60_79",195,0.393145161290323
"MS",2021-01-09,"age_80",63,0.127016129032258
"MS",2021-01-16,"age_0_19",28,0.0626398210290828
"MS",2021-01-16,"age_20_39",51,0.114093959731544
"MS",2021-01-16,"age_40_59",137,0.306487695749441
"MS",2021-01-16,"age_60_79",159,0.355704697986577
"MS",2021-01-16,"age_80",72,0.161073825503356
"MS",2021-01-23,"age_0_19",22,0.0521327014218009
"MS",2021-01-23,"age_20_39",44,0.104265402843602
"MS",2021-01-23,"age_40_59",148,0.350710900473934
"MS",2021-01-23,"age_60_79",164,0.388625592417062
"MS",2021-01-23,"age_80",44,0.104265402843602
"MS",2021-01-30,"age_0_19",31,0.0786802030456853
"MS",2021-01-30,"age_20_39",57,0.144670050761421
"MS",2021-01-30,"age_40_59",117,0.296954314720812
"MS",2021-01-30,"age_60_79",147,0.373096446700508
"MS",2021-01-30,"age_80",42,0.106598984771574
"MS",2021-02-06,"age_0_19",35,0.0693069306930693
"MS",2021-02-06,"age_20_39",68,0.134653465346535
"MS",2021-02-06,"age_40_59",169,0.334653465346535
"MS",2021-02-06,"age_60_79",172,0.340594059405941
"MS",2021-02-06,"age_80",61,0.120792079207921
"MS",2021-02-13,"age_0_19",30,0.0556586270871985
"MS",2021-02-13,"age_20_39",71,0.131725417439703
"MS",2021-02-13,"age_40_59",185,0.343228200371058
"MS",2021-02-13,"age_60_79",207,0.38404452690167
"MS",2021-02-13,"age_80",46,0.0853432282003711
"MS",2021-02-20,"age_0_19",39,0.0582089552238806
"MS",2021-02-20,"age_20_39",101,0.150746268656716
"MS",2021-02-20,"age_40_59",242,0.361194029850746
"MS",2021-02-20,"age_60_79",213,0.317910447761194
"MS",2021-02-20,"age_80",75,0.111940298507463
"MS",2021-02-27,"age_0_19",41,0.0593342981186686
"MS",2021-02-27,"age_20_39",110,0.159189580318379
"MS",2021-02-27,"age_40_59",255,0.369030390738061
"MS",2021-02-27,"age_60_79",221,0.319826338639653
"MS",2021-02-27,"age_80",64,0.0926193921852388
"MS",2021-03-06,"age_0_19",40,0.0456100342075257
"MS",2021-03-06,"age_20_39",136,0.155074116305587
"MS",2021-03-06,"age_40_59",315,0.359179019384265
"MS",2021-03-06,"age_60_79",307,0.350057012542759
"MS",2021-03-06,"age_80",79,0.0900798175598632
"MS",2021-03-13,"age_0_19",40,0.0434310532030402
"MS",2021-03-13,"age_20_39",134,0.145494028230185
"MS",2021-03-13,"age_40_59",367,0.398479913137894
"MS",2021-03-13,"age_60_79",317,0.344191096634093
"MS",2021-03-13,"age_80",63,0.0684039087947883
"MS",2021-03-20,"age_0_19",32,0.0275624461670973
"MS",2021-03-20,"age_20_39",167,0.143841515934539
"MS",2021-03-20,"age_40_59",490,0.422049956933678
"MS",2021-03-20,"age_60_79",407,0.350559862187769
"MS",2021-03-20,"age_80",65,0.0559862187769165
"MS",2021-03-27,"age_0_19",52,0.0522088353413655
"MS",2021-03-27,"age_20_39",170,0.170682730923695
"MS",2021-03-27,"age_40_59",378,0.379518072289157
"MS",2021-03-27,"age_60_79",339,0.340361445783133
"MS",2021-03-27,"age_80",57,0.0572289156626506
"MS",2021-04-03,"age_0_19",44,0.0451282051282051
"MS",2021-04-03,"age_20_39",166,0.17025641025641
"MS",2021-04-03,"age_40_59",381,0.390769230769231
"MS",2021-04-03,"age_60_79",338,0.346666666666667
"MS",2021-04-03,"age_80",46,0.0471794871794872
"MS",2021-04-10,"age_0_19",45,0.0548780487804878
"MS",2021-04-10,"age_20_39",136,0.165853658536585
"MS",2021-04-10,"age_40_59",313,0.381707317073171
"MS",2021-04-10,"age_60_79",285,0.347560975609756
"MS",2021-04-10,"age_80",41,0.05
"MS",2021-04-17,"age_0_19",44,0.0615384615384615
"MS",2021-04-17,"age_20_39",126,0.176223776223776
"MS",2021-04-17,"age_40_59",284,0.397202797202797
"MS",2021-04-17,"age_60_79",217,0.303496503496503
"MS",2021-04-17,"age_80",44,0.0615384615384615
"MS",2021-04-24,"age_0_19",60,0.0826446280991736
"MS",2021-04-24,"age_20_39",128,0.176308539944904
"MS",2021-04-24,"age_40_59",294,0.40495867768595
"MS",2021-04-24,"age_60_79",196,0.269972451790634
"MS",2021-04-24,"age_80",48,0.0661157024793388
"MS",2021-05-01,"age_0_19",38,0.0494791666666667
"MS",2021-05-01,"age_20_39",167,0.217447916666667
"MS",2021-05-01,"age_40_59",341,0.444010416666667
"MS",2021-05-01,"age_60_79",183,0.23828125
"MS",2021-05-01,"age_80",39,0.05078125
"MS",2021-05-08,"age_0_19",46,0.0504939626783754
"MS",2021-05-08,"age_20_39",180,0.197585071350165
"MS",2021-05-08,"age_40_59",419,0.45993413830955
"MS",2021-05-08,"age_60_79",219,0.2403951701427
"MS",2021-05-08,"age_80",47,0.0515916575192097
"MS",2021-05-15,"age_0_19",60,0.0520381613183001
"MS",2021-05-15,"age_20_39",225,0.195143104943625
"MS",2021-05-15,"age_40_59",573,0.496964440589766
"MS",2021-05-15,"age_60_79",232,0.201214223764094
"MS",2021-05-15,"age_80",63,0.0546400693842151
"MS",2021-05-22,"age_0_19",47,0.0388751033912324
"MS",2021-05-22,"age_20_39",247,0.204301075268817
"MS",2021-05-22,"age_40_59",578,0.47808105872622
"MS",2021-05-22,"age_60_79",274,0.226633581472291
"MS",2021-05-22,"age_80",63,0.0521091811414392
"MS",2021-05-29,"age_0_19",57,0.0481418918918919
"MS",2021-05-29,"age_20_39",283,0.23902027027027
"MS",2021-05-29,"age_40_59",521,0.440033783783784
"MS",2021-05-29,"age_60_79",233,0.196790540540541
"MS",2021-05-29,"age_80",90,0.0760135135135135
"MS",2021-06-05,"age_0_19",57,0.0562685093780849
"MS",2021-06-05,"age_20_39",231,0.228035538005923
"MS",2021-06-05,"age_40_59",456,0.450148075024679
"MS",2021-06-05,"age_60_79",194,0.191510365251728
"MS",2021-06-05,"age_80",75,0.0740375123395854
"MS",2021-06-12,"age_0_19",53,0.063625450180072
"MS",2021-06-12,"age_20_39",182,0.218487394957983
"MS",2021-06-12,"age_40_59",363,0.43577430972389
"MS",2021-06-12,"age_60_79",164,0.1968787515006
"MS",2021-06-12,"age_80",71,0.085234093637455
"MS",2021-06-19,"age_0_19",46,0.0701219512195122
"MS",2021-06-19,"age_20_39",133,0.202743902439024
"MS",2021-06-19,"age_40_59",253,0.385670731707317
"MS",2021-06-19,"age_60_79",160,0.24390243902439
"MS",2021-06-19,"age_80",64,0.0975609756097561
"MS",2021-06-26,"age_0_19",32,0.0611854684512428
"MS",2021-06-26,"age_20_39",108,0.206500956022945
"MS",2021-06-26,"age_40_59",194,0.37093690248566
"MS",2021-06-26,"age_60_79",129,0.246653919694073
"MS",2021-06-26,"age_80",60,0.11472275334608
"MS",2021-07-03,"age_0_19",19,0.0405982905982906
"MS",2021-07-03,"age_20_39",93,0.198717948717949
"MS",2021-07-03,"age_40_59",178,0.38034188034188
"MS",2021-07-03,"age_60_79",124,0.264957264957265
"MS",2021-07-03,"age_80",54,0.115384615384615
"MS",2021-07-10,"age_0_19",46,0.0871212121212121
"MS",2021-07-10,"age_20_39",103,0.195075757575758
"MS",2021-07-10,"age_40_59",156,0.295454545454545
"MS",2021-07-10,"age_60_79",149,0.28219696969697
"MS",2021-07-10,"age_80",74,0.140151515151515
"MS",2021-07-17,"age_0_19",30,0.0645161290322581
"MS",2021-07-17,"age_20_39",108,0.232258064516129
"MS",2021-07-17,"age_40_59",122,0.262365591397849
"MS",2021-07-17,"age_60_79",140,0.301075268817204
"MS",2021-07-17,"age_80",65,0.139784946236559
"MS",2021-07-24,"age_0_19",35,0.0913838120104439
"MS",2021-07-24,"age_20_39",73,0.190600522193211
"MS",2021-07-24,"age_40_59",99,0.258485639686684
"MS",2021-07-24,"age_60_79",134,0.349869451697128
"MS",2021-07-24,"age_80",42,0.109660574412533
"MS",2021-07-31,"age_0_19",25,0.0899280575539568
"MS",2021-07-31,"age_20_39",48,0.172661870503597
"MS",2021-07-31,"age_40_59",74,0.266187050359712
"MS",2021-07-31,"age_60_79",83,0.298561151079137
"MS",2021-07-31,"age_80",48,0.172661870503597
"MT",2020-01-04,"age_40_59",1,1
"MT",2020-01-11,"age_20_39",1,1
"MT",2020-01-18,"age_0_19",1,0.25
"MT",2020-01-18,"age_20_39",1,0.25
"MT",2020-01-18,"age_40_59",2,0.5
"MT",2020-01-25,"age_20_39",1,1
"MT",2020-02-01,"age_20_39",1,0.5
"MT",2020-02-01,"age_40_59",1,0.5
"MT",2020-02-08,"age_60_79",1,1
"MT",2020-02-15,"age_20_39",2,0.666666666666667
"MT",2020-02-15,"age_40_59",1,0.333333333333333
"MT",2020-02-22,"age_20_39",5,0.454545454545455
"MT",2020-02-22,"age_40_59",5,0.454545454545455
"MT",2020-02-22,"age_60_79",1,0.0909090909090909
"MT",2020-02-29,"age_0_19",2,0.25
"MT",2020-02-29,"age_20_39",1,0.125
"MT",2020-02-29,"age_40_59",3,0.375
"MT",2020-02-29,"age_60_79",2,0.25
"MT",2020-03-07,"age_20_39",5,0.357142857142857
"MT",2020-03-07,"age_40_59",2,0.142857142857143
"MT",2020-03-07,"age_60_79",5,0.357142857142857
"MT",2020-03-07,"age_80",2,0.142857142857143
"MT",2020-03-14,"age_0_19",8,0.222222222222222
"MT",2020-03-14,"age_20_39",17,0.472222222222222
"MT",2020-03-14,"age_40_59",7,0.194444444444444
"MT",2020-03-14,"age_60_79",4,0.111111111111111
"MT",2020-03-21,"age_0_19",9,0.15
"MT",2020-03-21,"age_20_39",19,0.316666666666667
"MT",2020-03-21,"age_40_59",20,0.333333333333333
"MT",2020-03-21,"age_60_79",9,0.15
"MT",2020-03-21,"age_80",3,0.05
"MT",2020-03-28,"age_0_19",16,0.164948453608247
"MT",2020-03-28,"age_20_39",34,0.350515463917526
"MT",2020-03-28,"age_40_59",23,0.237113402061856
"MT",2020-03-28,"age_60_79",19,0.195876288659794
"MT",2020-03-28,"age_80",5,0.0515463917525773
"MT",2020-04-04,"age_0_19",18,0.178217821782178
"MT",2020-04-04,"age_20_39",36,0.356435643564356
"MT",2020-04-04,"age_40_59",21,0.207920792079208
"MT",2020-04-04,"age_60_79",17,0.168316831683168
"MT",2020-04-04,"age_80",9,0.0891089108910891
"MT",2020-04-11,"age_0_19",9,0.0989010989010989
"MT",2020-04-11,"age_20_39",30,0.32967032967033
"MT",2020-04-11,"age_40_59",24,0.263736263736264
"MT",2020-04-11,"age_60_79",21,0.230769230769231
"MT",2020-04-11,"age_80",7,0.0769230769230769
"MT",2020-04-18,"age_0_19",4,0.0615384615384615
"MT",2020-04-18,"age_20_39",21,0.323076923076923
"MT",2020-04-18,"age_40_59",17,0.261538461538462
"MT",2020-04-18,"age_60_79",18,0.276923076923077
"MT",2020-04-18,"age_80",5,0.0769230769230769
"MT",2020-04-25,"age_0_19",7,0.0958904109589041
"MT",2020-04-25,"age_20_39",25,0.342465753424658
"MT",2020-04-25,"age_40_59",23,0.315068493150685
"MT",2020-04-25,"age_60_79",15,0.205479452054795
"MT",2020-04-25,"age_80",3,0.0410958904109589
"MT",2020-05-02,"age_0_19",13,0.13265306122449
"MT",2020-05-02,"age_20_39",25,0.255102040816327
"MT",2020-05-02,"age_40_59",28,0.285714285714286
"MT",2020-05-02,"age_60_79",23,0.23469387755102
"MT",2020-05-02,"age_80",9,0.0918367346938776
"MT",2020-05-09,"age_0_19",10,0.0588235294117647
"MT",2020-05-09,"age_20_39",54,0.317647058823529
"MT",2020-05-09,"age_40_59",64,0.376470588235294
"MT",2020-05-09,"age_60_79",26,0.152941176470588
"MT",2020-05-09,"age_80",16,0.0941176470588235
"MT",2020-05-16,"age_0_19",8,0.0377358490566038
"MT",2020-05-16,"age_20_39",41,0.193396226415094
"MT",2020-05-16,"age_40_59",88,0.415094339622642
"MT",2020-05-16,"age_60_79",58,0.273584905660377
"MT",2020-05-16,"age_80",17,0.080188679245283
"MT",2020-05-23,"age_0_19",12,0.0412371134020619
"MT",2020-05-23,"age_20_39",67,0.230240549828179
"MT",2020-05-23,"age_40_59",106,0.36426116838488
"MT",2020-05-23,"age_60_79",87,0.298969072164948
"MT",2020-05-23,"age_80",19,0.0652920962199313
"MT",2020-05-30,"age_0_19",8,0.0258899676375405
"MT",2020-05-30,"age_20_39",65,0.210355987055016
"MT",2020-05-30,"age_40_59",113,0.365695792880259
"MT",2020-05-30,"age_60_79",104,0.336569579288026
"MT",2020-05-30,"age_80",19,0.0614886731391586
"MT",2020-06-06,"age_0_19",16,0.0388349514563107
"MT",2020-06-06,"age_20_39",80,0.194174757281553
"MT",2020-06-06,"age_40_59",165,0.400485436893204
"MT",2020-06-06,"age_60_79",118,0.286407766990291
"MT",2020-06-06,"age_80",33,0.0800970873786408
"MT",2020-06-13,"age_0_19",13,0.0256916996047431
"MT",2020-06-13,"age_20_39",103,0.203557312252964
"MT",2020-06-13,"age_40_59",194,0.383399209486166
"MT",2020-06-13,"age_60_79",143,0.282608695652174
"MT",2020-06-13,"age_80",53,0.104743083003953
"MT",2020-06-20,"age_0_19",19,0.0290964777947933
"MT",2020-06-20,"age_20_39",126,0.192955589586524
"MT",2020-06-20,"age_40_59",232,0.355283307810107
"MT",2020-06-20,"age_60_79",220,0.336906584992343
"MT",2020-06-20,"age_80",56,0.0857580398162328
"MT",2020-06-27,"age_0_19",16,0.0287769784172662
"MT",2020-06-27,"age_20_39",91,0.163669064748201
"MT",2020-06-27,"age_40_59",216,0.388489208633094
"MT",2020-06-27,"age_60_79",191,0.343525179856115
"MT",2020-06-27,"age_80",42,0.0755395683453237
"MT",2020-07-04,"age_0_19",17,0.0292096219931271
"MT",2020-07-04,"age_20_39",84,0.144329896907216
"MT",2020-07-04,"age_40_59",215,0.369415807560137
"MT",2020-07-04,"age_60_79",212,0.36426116838488
"MT",2020-07-04,"age_80",54,0.0927835051546392
"MT",2020-07-11,"age_0_19",29,0.0541044776119403
"MT",2020-07-11,"age_20_39",78,0.145522388059701
"MT",2020-07-11,"age_40_59",188,0.350746268656716
"MT",2020-07-11,"age_60_79",194,0.361940298507463
"MT",2020-07-11,"age_80",47,0.0876865671641791
"MT",2020-07-18,"age_0_19",17,0.0351239669421488
"MT",2020-07-18,"age_20_39",81,0.167355371900826
"MT",2020-07-18,"age_40_59",145,0.299586776859504
"MT",2020-07-18,"age_60_79",186,0.384297520661157
"MT",2020-07-18,"age_80",55,0.113636363636364
"MT",2020-07-25,"age_0_19",31,0.062124248496994
"MT",2020-07-25,"age_20_39",79,0.158316633266533
"MT",2020-07-25,"age_40_59",165,0.330661322645291
"MT",2020-07-25,"age_60_79",175,0.350701402805611
"MT",2020-07-25,"age_80",49,0.0981963927855711
"MT",2020-08-01,"age_0_19",28,0.0677966101694915
"MT",2020-08-01,"age_20_39",64,0.154963680387409
"MT",2020-08-01,"age_40_59",129,0.312348668280872
"MT",2020-08-01,"age_60_79",147,0.355932203389831
"MT",2020-08-01,"age_80",45,0.108958837772397
"MT",2020-08-08,"age_0_19",26,0.0623501199040767
"MT",2020-08-08,"age_20_39",77,0.184652278177458
"MT",2020-08-08,"age_40_59",128,0.306954436450839
"MT",2020-08-08,"age_60_79",146,0.350119904076739
"MT",2020-08-08,"age_80",40,0.0959232613908873
"MT",2020-08-15,"age_0_19",17,0.0374449339207048
"MT",2020-08-15,"age_20_39",65,0.143171806167401
"MT",2020-08-15,"age_40_59",169,0.372246696035242
"MT",2020-08-15,"age_60_79",153,0.337004405286344
"MT",2020-08-15,"age_80",50,0.110132158590308
"MT",2020-08-22,"age_0_19",16,0.0405063291139241
"MT",2020-08-22,"age_20_39",44,0.111392405063291
"MT",2020-08-22,"age_40_59",139,0.351898734177215
"MT",2020-08-22,"age_60_79",149,0.377215189873418
"MT",2020-08-22,"age_80",47,0.118987341772152
"MT",2020-08-29,"age_0_19",24,0.0813559322033898
"MT",2020-08-29,"age_20_39",42,0.142372881355932
"MT",2020-08-29,"age_40_59",78,0.264406779661017
"MT",2020-08-29,"age_60_79",116,0.393220338983051
"MT",2020-08-29,"age_80",35,0.11864406779661
"MT",2020-09-05,"age_0_19",14,0.049469964664311
"MT",2020-09-05,"age_20_39",43,0.151943462897526
"MT",2020-09-05,"age_40_59",91,0.321554770318021
"MT",2020-09-05,"age_60_79",103,0.363957597173145
"MT",2020-09-05,"age_80",32,0.113074204946996
