"sg_uf","week","age_clas","hosp","freq"
"MT","2020-06-06","age_20_39",50,0.168918918918919
"MT","2020-06-06","age_40_59",124,0.418918918918919
"MT","2020-06-06","age_60_75",69,0.233108108108108
"MT","2020-06-06","age_75",43,0.14527027027027
"MT","2020-06-13","age_0_19",8,0.0203562340966921
"MT","2020-06-13","age_20_39",75,0.190839694656489
"MT","2020-06-13","age_40_59",157,0.399491094147583
"MT","2020-06-13","age_60_75",92,0.234096692111959
"MT","2020-06-13","age_75",61,0.155216284987277
"MT","2020-06-20","age_0_19",9,0.0169811320754717
"MT","2020-06-20","age_20_39",95,0.179245283018868
"MT","2020-06-20","age_40_59",191,0.360377358490566
"MT","2020-06-20","age_60_75",153,0.288679245283019
"MT","2020-06-20","age_75",82,0.154716981132075
"MT","2020-06-27","age_0_19",4,0.00886917960088692
"MT","2020-06-27","age_20_39",72,0.159645232815965
"MT","2020-06-27","age_40_59",181,0.401330376940133
"MT","2020-06-27","age_60_75",139,0.30820399113082
"MT","2020-06-27","age_75",55,0.121951219512195
"MT","2020-07-04","age_0_19",8,0.0167014613778706
"MT","2020-07-04","age_20_39",69,0.144050104384134
"MT","2020-07-04","age_40_59",178,0.37160751565762
"MT","2020-07-04","age_60_75",137,0.286012526096033
"MT","2020-07-04","age_75",87,0.181628392484342
"MT","2020-07-11","age_0_19",14,0.0325581395348837
"MT","2020-07-11","age_20_39",57,0.132558139534884
"MT","2020-07-11","age_40_59",161,0.374418604651163
"MT","2020-07-11","age_60_75",123,0.286046511627907
"MT","2020-07-11","age_75",75,0.174418604651163
"MT","2020-07-18","age_0_19",10,0.0261780104712042
"MT","2020-07-18","age_20_39",61,0.159685863874346
"MT","2020-07-18","age_40_59",115,0.301047120418848
"MT","2020-07-18","age_60_75",114,0.298429319371728
"MT","2020-07-18","age_75",82,0.214659685863874
"MT","2020-07-25","age_0_19",12,0.0317460317460317
"MT","2020-07-25","age_20_39",66,0.174603174603175
"MT","2020-07-25","age_40_59",119,0.314814814814815
"MT","2020-07-25","age_60_75",108,0.285714285714286
"MT","2020-07-25","age_75",73,0.193121693121693
"MT","2020-08-01","age_0_19",15,0.0449101796407186
"MT","2020-08-01","age_20_39",48,0.143712574850299
"MT","2020-08-01","age_40_59",116,0.347305389221557
"MT","2020-08-01","age_60_75",96,0.287425149700599
"MT","2020-08-01","age_75",59,0.176646706586826
"MT","2020-08-08","age_0_19",10,0.0292397660818713
"MT","2020-08-08","age_20_39",65,0.190058479532164
"MT","2020-08-08","age_40_59",110,0.321637426900585
"MT","2020-08-08","age_60_75",105,0.307017543859649
"MT","2020-08-08","age_75",52,0.152046783625731
"MT","2020-08-15","age_0_19",9,0.0246575342465753
"MT","2020-08-15","age_20_39",52,0.142465753424658
"MT","2020-08-15","age_40_59",141,0.386301369863014
"MT","2020-08-15","age_60_75",96,0.263013698630137
"MT","2020-08-15","age_75",67,0.183561643835616
"MT","2020-08-22","age_0_19",5,0.0165016501650165
"MT","2020-08-22","age_20_39",37,0.122112211221122
"MT","2020-08-22","age_40_59",115,0.37953795379538
"MT","2020-08-22","age_60_75",90,0.297029702970297
"MT","2020-08-22","age_75",56,0.184818481848185
"MT","2020-08-29","age_0_19",9,0.0447761194029851
"MT","2020-08-29","age_20_39",33,0.164179104477612
"MT","2020-08-29","age_40_59",53,0.263681592039801
"MT","2020-08-29","age_60_75",63,0.313432835820896
"MT","2020-08-29","age_75",43,0.213930348258706
"MT","2020-09-05","age_0_19",5,0.0230414746543779
"MT","2020-09-05","age_20_39",35,0.161290322580645
"MT","2020-09-05","age_40_59",71,0.327188940092166
"MT","2020-09-05","age_60_75",63,0.290322580645161
"MT","2020-09-05","age_75",43,0.19815668202765
"MT","2020-09-12","age_0_19",10,0.0454545454545455
"MT","2020-09-12","age_20_39",30,0.136363636363636
"MT","2020-09-12","age_40_59",77,0.35
"MT","2020-09-12","age_60_75",62,0.281818181818182
"MT","2020-09-12","age_75",41,0.186363636363636
"MT","2020-09-19","age_0_19",8,0.0390243902439024
"MT","2020-09-19","age_20_39",33,0.160975609756098
"MT","2020-09-19","age_40_59",56,0.273170731707317
"MT","2020-09-19","age_60_75",74,0.360975609756098
"MT","2020-09-19","age_75",34,0.165853658536585
"MT","2020-09-26","age_0_19",10,0.0531914893617021
"MT","2020-09-26","age_20_39",19,0.101063829787234
"MT","2020-09-26","age_40_59",63,0.335106382978723
"MT","2020-09-26","age_60_75",61,0.324468085106383
"MT","2020-09-26","age_75",35,0.186170212765957
"MT","2020-10-03","age_0_19",8,0.0536912751677852
"MT","2020-10-03","age_20_39",25,0.167785234899329
"MT","2020-10-03","age_40_59",41,0.275167785234899
"MT","2020-10-03","age_60_75",54,0.36241610738255
"MT","2020-10-03","age_75",21,0.140939597315436
"MT","2020-10-10","age_0_19",4,0.0330578512396694
"MT","2020-10-10","age_20_39",15,0.12396694214876
"MT","2020-10-10","age_40_59",47,0.388429752066116
"MT","2020-10-10","age_60_75",32,0.264462809917355
"MT","2020-10-10","age_75",23,0.190082644628099
"MT","2020-10-17","age_0_19",3,0.03125
"MT","2020-10-17","age_20_39",14,0.145833333333333
"MT","2020-10-17","age_40_59",30,0.3125
"MT","2020-10-17","age_60_75",34,0.354166666666667
"MT","2020-10-17","age_75",15,0.15625
"MT","2020-10-24","age_0_19",3,0.0337078651685393
"MT","2020-10-24","age_20_39",19,0.213483146067416
"MT","2020-10-24","age_40_59",26,0.292134831460674
"MT","2020-10-24","age_60_75",23,0.258426966292135
"MT","2020-10-24","age_75",18,0.202247191011236
"MT","2020-10-31","age_0_19",4,0.0625
"MT","2020-10-31","age_20_39",12,0.1875
"MT","2020-10-31","age_40_59",16,0.25
"MT","2020-10-31","age_60_75",22,0.34375
"MT","2020-10-31","age_75",10,0.15625
"MT","2020-11-07","age_0_19",4,0.043956043956044
"MT","2020-11-07","age_20_39",14,0.153846153846154
"MT","2020-11-07","age_40_59",25,0.274725274725275
"MT","2020-11-07","age_60_75",21,0.230769230769231
"MT","2020-11-07","age_75",27,0.296703296703297
"MT","2020-11-14","age_0_19",2,0.02
"MT","2020-11-14","age_20_39",16,0.16
"MT","2020-11-14","age_40_59",30,0.3
"MT","2020-11-14","age_60_75",29,0.29
"MT","2020-11-14","age_75",23,0.23
"MT","2020-11-21","age_0_19",5,0.040650406504065
"MT","2020-11-21","age_20_39",22,0.178861788617886
"MT","2020-11-21","age_40_59",38,0.308943089430894
"MT","2020-11-21","age_60_75",33,0.268292682926829
"MT","2020-11-21","age_75",25,0.203252032520325
"MT","2020-11-28","age_0_19",3,0.0238095238095238
"MT","2020-11-28","age_20_39",28,0.222222222222222
"MT","2020-11-28","age_40_59",48,0.380952380952381
"MT","2020-11-28","age_60_75",21,0.166666666666667
"MT","2020-11-28","age_75",26,0.206349206349206
"MT","2020-12-05","age_0_19",3,0.0181818181818182
"MT","2020-12-05","age_20_39",27,0.163636363636364
"MT","2020-12-05","age_40_59",68,0.412121212121212
"MT","2020-12-05","age_60_75",45,0.272727272727273
"MT","2020-12-05","age_75",22,0.133333333333333
"MT","2020-12-12","age_0_19",4,0.0207253886010363
"MT","2020-12-12","age_20_39",30,0.155440414507772
"MT","2020-12-12","age_40_59",86,0.44559585492228
"MT","2020-12-12","age_60_75",56,0.290155440414508
"MT","2020-12-12","age_75",17,0.0880829015544041
"MT","2020-12-19","age_0_19",5,0.023696682464455
"MT","2020-12-19","age_20_39",39,0.184834123222749
"MT","2020-12-19","age_40_59",71,0.336492890995261
"MT","2020-12-19","age_60_75",63,0.298578199052133
"MT","2020-12-19","age_75",33,0.156398104265403
"MT","2020-12-26","age_0_19",2,0.0062111801242236
"MT","2020-12-26","age_20_39",51,0.158385093167702
"MT","2020-12-26","age_40_59",106,0.329192546583851
"MT","2020-12-26","age_60_75",111,0.34472049689441
"MT","2020-12-26","age_75",52,0.161490683229814
"MT","2021-01-02","age_0_19",7,0.0180412371134021
"MT","2021-01-02","age_20_39",63,0.162371134020619
"MT","2021-01-02","age_40_59",129,0.332474226804124
"MT","2021-01-02","age_60_75",122,0.314432989690722
"MT","2021-01-02","age_75",67,0.172680412371134
"MT","2021-01-09","age_0_19",6,0.0185758513931889
"MT","2021-01-09","age_20_39",44,0.136222910216718
"MT","2021-01-09","age_40_59",108,0.334365325077399
"MT","2021-01-09","age_60_75",103,0.318885448916409
"MT","2021-01-09","age_75",62,0.191950464396285
"MT","2021-01-16","age_0_19",6,0.02
"MT","2021-01-16","age_20_39",46,0.153333333333333
"MT","2021-01-16","age_40_59",96,0.32
"MT","2021-01-16","age_60_75",89,0.296666666666667
"MT","2021-01-16","age_75",63,0.21
"MT","2021-01-23","age_0_19",5,0.0190114068441065
"MT","2021-01-23","age_20_39",37,0.140684410646388
"MT","2021-01-23","age_40_59",90,0.342205323193916
"MT","2021-01-23","age_60_75",81,0.307984790874525
"MT","2021-01-23","age_75",50,0.190114068441065
"MT","2021-01-30","age_0_19",5,0.02
"MT","2021-01-30","age_20_39",41,0.164
"MT","2021-01-30","age_40_59",90,0.36
"MT","2021-01-30","age_60_75",78,0.312
"MT","2021-01-30","age_75",36,0.144
"MT","2021-02-06","age_0_19",7,0.021875
"MT","2021-02-06","age_20_39",54,0.16875
"MT","2021-02-06","age_40_59",113,0.353125
"MT","2021-02-06","age_60_75",100,0.3125
"MT","2021-02-06","age_75",46,0.14375
"MT","2021-02-13","age_0_19",11,0.0305555555555556
"MT","2021-02-13","age_20_39",56,0.155555555555556
"MT","2021-02-13","age_40_59",146,0.405555555555556
"MT","2021-02-13","age_60_75",97,0.269444444444444
"MT","2021-02-13","age_75",50,0.138888888888889
"MT","2021-02-20","age_0_19",11,0.0226337448559671
"MT","2021-02-20","age_20_39",85,0.174897119341564
"MT","2021-02-20","age_40_59",199,0.409465020576132
"MT","2021-02-20","age_60_75",144,0.296296296296296
"MT","2021-02-20","age_75",47,0.0967078189300412
"MT","2021-02-27","age_0_19",6,0.0115163147792706
"MT","2021-02-27","age_20_39",107,0.205374280230326
"MT","2021-02-27","age_40_59",227,0.435700575815739
"MT","2021-02-27","age_60_75",134,0.257197696737044
"MT","2021-02-27","age_75",47,0.09021113243762
"MT","2021-03-06","age_0_19",8,0.0102695763799743
"MT","2021-03-06","age_20_39",134,0.17201540436457
"MT","2021-03-06","age_40_59",325,0.417201540436457
"MT","2021-03-06","age_60_75",225,0.288831835686778
"MT","2021-03-06","age_75",87,0.111681643132221
"MT","2021-03-13","age_0_19",15,0.0185185185185185
"MT","2021-03-13","age_20_39",137,0.169135802469136
"MT","2021-03-13","age_40_59",340,0.419753086419753
"MT","2021-03-13","age_60_75",221,0.27283950617284
"MT","2021-03-13","age_75",97,0.119753086419753
"MT","2021-03-20","age_0_19",11,0.0138888888888889
"MT","2021-03-20","age_20_39",139,0.17550505050505
"MT","2021-03-20","age_40_59",330,0.416666666666667
"MT","2021-03-20","age_60_75",227,0.286616161616162
"MT","2021-03-20","age_75",85,0.107323232323232
"MT","2021-03-27","age_0_19",14,0.0210526315789474
"MT","2021-03-27","age_20_39",120,0.180451127819549
"MT","2021-03-27","age_40_59",265,0.398496240601504
"MT","2021-03-27","age_60_75",179,0.269172932330827
"MT","2021-03-27","age_75",87,0.130827067669173
"MT","2021-04-03","age_0_19",20,0.0355871886120996
"MT","2021-04-03","age_20_39",113,0.201067615658363
"MT","2021-04-03","age_40_59",219,0.389679715302491
"MT","2021-04-03","age_60_75",148,0.263345195729537
"MT","2021-04-03","age_75",62,0.110320284697509
"MT","2021-04-10","age_0_19",9,0.0173410404624277
"MT","2021-04-10","age_20_39",96,0.184971098265896
"MT","2021-04-10","age_40_59",200,0.385356454720617
"MT","2021-04-10","age_60_75",159,0.30635838150289
"MT","2021-04-10","age_75",55,0.10597302504817
"MT","2021-04-17","age_0_19",10,0.0267379679144385
"MT","2021-04-17","age_20_39",79,0.211229946524064
"MT","2021-04-17","age_40_59",154,0.411764705882353
"MT","2021-04-17","age_60_75",95,0.254010695187166
"MT","2021-04-17","age_75",36,0.0962566844919786
"MT","2021-04-24","age_0_19",7,0.019774011299435
"MT","2021-04-24","age_20_39",76,0.214689265536723
"MT","2021-04-24","age_40_59",147,0.415254237288136
"MT","2021-04-24","age_60_75",91,0.257062146892655
"MT","2021-04-24","age_75",33,0.0932203389830508
"MT","2021-05-01","age_0_19",9,0.0297029702970297
"MT","2021-05-01","age_20_39",52,0.171617161716172
"MT","2021-05-01","age_40_59",133,0.438943894389439
"MT","2021-05-01","age_60_75",81,0.267326732673267
"MT","2021-05-01","age_75",28,0.0924092409240924
"MT","2021-05-08","age_0_19",11,0.039426523297491
"MT","2021-05-08","age_20_39",67,0.240143369175627
"MT","2021-05-08","age_40_59",109,0.390681003584229
"MT","2021-05-08","age_60_75",74,0.265232974910394
"MT","2021-05-08","age_75",18,0.0645161290322581
"MT","2021-05-15","age_0_19",6,0.0171428571428571
"MT","2021-05-15","age_20_39",74,0.211428571428571
"MT","2021-05-15","age_40_59",167,0.477142857142857
"MT","2021-05-15","age_60_75",71,0.202857142857143
"MT","2021-05-15","age_75",32,0.0914285714285714
"MT","2021-05-22","age_0_19",6,0.0173410404624277
"MT","2021-05-22","age_20_39",75,0.216763005780347
"MT","2021-05-22","age_40_59",180,0.520231213872832
"MT","2021-05-22","age_60_75",57,0.164739884393064
"MT","2021-05-22","age_75",28,0.0809248554913295
"MT","2021-05-29","age_0_19",6,0.0189274447949527
"MT","2021-05-29","age_20_39",68,0.214511041009464
"MT","2021-05-29","age_40_59",170,0.536277602523659
"MT","2021-05-29","age_60_75",50,0.157728706624606
"MT","2021-05-29","age_75",23,0.0725552050473186
"PA","2020-02-22","age_40_59",1,0.5
"PA","2020-02-22","age_75",1,0.5
"PA","2020-02-29","age_40_59",1,0.333333333333333
"PA","2020-02-29","age_60_75",2,0.666666666666667
"PA","2020-03-07","age_20_39",2,0.4
"PA","2020-03-07","age_40_59",1,0.2
"PA","2020-03-07","age_60_75",1,0.2
"PA","2020-03-07","age_75",1,0.2
"PA","2020-03-14","age_20_39",4,0.5
"PA","2020-03-14","age_60_75",3,0.375
"PA","2020-03-14","age_75",1,0.125
"PA","2020-03-21","age_0_19",4,0.173913043478261
"PA","2020-03-21","age_20_39",3,0.130434782608696
"PA","2020-03-21","age_40_59",6,0.260869565217391
"PA","2020-03-21","age_60_75",6,0.260869565217391
"PA","2020-03-21","age_75",4,0.173913043478261
"PA","2020-03-28","age_0_19",1,0.0196078431372549
"PA","2020-03-28","age_20_39",7,0.137254901960784
"PA","2020-03-28","age_40_59",20,0.392156862745098
"PA","2020-03-28","age_60_75",14,0.274509803921569
"PA","2020-03-28","age_75",9,0.176470588235294
"PA","2020-04-04","age_0_19",7,0.0397727272727273
"PA","2020-04-04","age_20_39",29,0.164772727272727
"PA","2020-04-04","age_40_59",68,0.386363636363636
"PA","2020-04-04","age_60_75",45,0.255681818181818
"PA","2020-04-04","age_75",27,0.153409090909091
"PA","2020-04-11","age_0_19",11,0.0213592233009709
"PA","2020-04-11","age_20_39",85,0.16504854368932
"PA","2020-04-11","age_40_59",183,0.355339805825243
"PA","2020-04-11","age_60_75",146,0.283495145631068
"PA","2020-04-11","age_75",90,0.174757281553398
"PA","2020-04-18","age_0_19",23,0.0248648648648649
"PA","2020-04-18","age_20_39",156,0.168648648648649
"PA","2020-04-18","age_40_59",312,0.337297297297297
"PA","2020-04-18","age_60_75",270,0.291891891891892
"PA","2020-04-18","age_75",164,0.177297297297297
"PA","2020-04-25","age_0_19",19,0.0138383102694829
"PA","2020-04-25","age_20_39",209,0.152221412964312
"PA","2020-04-25","age_40_59",483,0.351784413692644
"PA","2020-04-25","age_60_75",411,0.299344501092498
"PA","2020-04-25","age_75",251,0.182811361981063
"PA","2020-05-02","age_0_19",15,0.00952380952380952
"PA","2020-05-02","age_20_39",209,0.132698412698413
"PA","2020-05-02","age_40_59",459,0.291428571428571
"PA","2020-05-02","age_60_75",500,0.317460317460317
"PA","2020-05-02","age_75",392,0.248888888888889
"PA","2020-05-09","age_0_19",16,0.0106666666666667
"PA","2020-05-09","age_20_39",200,0.133333333333333
"PA","2020-05-09","age_40_59",463,0.308666666666667
"PA","2020-05-09","age_60_75",458,0.305333333333333
"PA","2020-05-09","age_75",363,0.242
"PA","2020-05-16","age_0_19",25,0.0182882223847842
"PA","2020-05-16","age_20_39",169,0.123628383321141
"PA","2020-05-16","age_40_59",381,0.278712509144111
"PA","2020-05-16","age_60_75",407,0.297732260424287
"PA","2020-05-16","age_75",385,0.281638624725677
"PA","2020-05-23","age_0_19",13,0.0133744855967078
"PA","2020-05-23","age_20_39",128,0.131687242798354
"PA","2020-05-23","age_40_59",269,0.276748971193416
"PA","2020-05-23","age_60_75",288,0.296296296296296
"PA","2020-05-23","age_75",274,0.281893004115226
"PA","2020-05-30","age_0_19",16,0.0218878248974008
"PA","2020-05-30","age_20_39",96,0.131326949384405
"PA","2020-05-30","age_40_59",222,0.303693570451436
"PA","2020-05-30","age_60_75",203,0.277701778385773
"PA","2020-05-30","age_75",194,0.265389876880985
"PA","2020-06-06","age_0_19",21,0.0299145299145299
"PA","2020-06-06","age_20_39",101,0.143874643874644
"PA","2020-06-06","age_40_59",186,0.264957264957265
"PA","2020-06-06","age_60_75",200,0.284900284900285
"PA","2020-06-06","age_75",194,0.276353276353276
"PA","2020-06-13","age_0_19",19,0.0317725752508361
"PA","2020-06-13","age_20_39",93,0.155518394648829
"PA","2020-06-13","age_40_59",174,0.290969899665552
"PA","2020-06-13","age_60_75",177,0.295986622073579
"PA","2020-06-13","age_75",135,0.225752508361204
"PA","2020-06-20","age_0_19",20,0.0350877192982456
"PA","2020-06-20","age_20_39",103,0.180701754385965
"PA","2020-06-20","age_40_59",147,0.257894736842105
"PA","2020-06-20","age_60_75",160,0.280701754385965
"PA","2020-06-20","age_75",140,0.245614035087719
"PA","2020-06-27","age_0_19",21,0.0563002680965147
"PA","2020-06-27","age_20_39",59,0.158176943699732
"PA","2020-06-27","age_40_59",111,0.297587131367292
"PA","2020-06-27","age_60_75",105,0.281501340482574
"PA","2020-06-27","age_75",77,0.206434316353887
"PA","2020-07-04","age_0_19",20,0.0425531914893617
"PA","2020-07-04","age_20_39",73,0.15531914893617
"PA","2020-07-04","age_40_59",142,0.302127659574468
"PA","2020-07-04","age_60_75",138,0.293617021276596
"PA","2020-07-04","age_75",97,0.206382978723404
"PA","2020-07-11","age_0_19",24,0.0595533498759305
"PA","2020-07-11","age_20_39",60,0.148883374689826
"PA","2020-07-11","age_40_59",105,0.260545905707196
"PA","2020-07-11","age_60_75",120,0.297766749379653
"PA","2020-07-11","age_75",94,0.233250620347395
"PA","2020-07-18","age_0_19",37,0.0946291560102302
"PA","2020-07-18","age_20_39",57,0.145780051150895
"PA","2020-07-18","age_40_59",97,0.248081841432225
"PA","2020-07-18","age_60_75",114,0.29156010230179
"PA","2020-07-18","age_75",86,0.219948849104859
"PA","2020-07-25","age_0_19",26,0.0712328767123288
"PA","2020-07-25","age_20_39",70,0.191780821917808
"PA","2020-07-25","age_40_59",94,0.257534246575342
"PA","2020-07-25","age_60_75",107,0.293150684931507
"PA","2020-07-25","age_75",68,0.186301369863014
"PA","2020-08-01","age_0_19",18,0.0560747663551402
"PA","2020-08-01","age_20_39",56,0.174454828660436
"PA","2020-08-01","age_40_59",91,0.283489096573209
"PA","2020-08-01","age_60_75",87,0.271028037383178
"PA","2020-08-01","age_75",69,0.214953271028037
"PA","2020-08-08","age_0_19",22,0.0811808118081181
"PA","2020-08-08","age_20_39",46,0.169741697416974
"PA","2020-08-08","age_40_59",82,0.302583025830258
"PA","2020-08-08","age_60_75",72,0.265682656826568
"PA","2020-08-08","age_75",49,0.180811808118081
"PA","2020-08-15","age_0_19",23,0.0751633986928105
"PA","2020-08-15","age_20_39",51,0.166666666666667
"PA","2020-08-15","age_40_59",96,0.313725490196078
"PA","2020-08-15","age_60_75",70,0.228758169934641
"PA","2020-08-15","age_75",66,0.215686274509804
"PA","2020-08-22","age_0_19",32,0.104918032786885
"PA","2020-08-22","age_20_39",43,0.140983606557377
"PA","2020-08-22","age_40_59",92,0.301639344262295
"PA","2020-08-22","age_60_75",84,0.275409836065574
"PA","2020-08-22","age_75",54,0.177049180327869
"PA","2020-08-29","age_0_19",32,0.125490196078431
"PA","2020-08-29","age_20_39",39,0.152941176470588
"PA","2020-08-29","age_40_59",57,0.223529411764706
"PA","2020-08-29","age_60_75",64,0.250980392156863
"PA","2020-08-29","age_75",63,0.247058823529412
"PA","2020-09-05","age_0_19",38,0.175115207373272
"PA","2020-09-05","age_20_39",36,0.165898617511521
"PA","2020-09-05","age_40_59",49,0.225806451612903
"PA","2020-09-05","age_60_75",53,0.244239631336406
"PA","2020-09-05","age_75",41,0.188940092165899
"PA","2020-09-12","age_0_19",26,0.126829268292683
"PA","2020-09-12","age_20_39",48,0.234146341463415
"PA","2020-09-12","age_40_59",51,0.248780487804878
"PA","2020-09-12","age_60_75",52,0.253658536585366
"PA","2020-09-12","age_75",28,0.136585365853659
"PA","2020-09-19","age_0_19",24,0.131147540983607
"PA","2020-09-19","age_20_39",31,0.169398907103825
"PA","2020-09-19","age_40_59",46,0.251366120218579
"PA","2020-09-19","age_60_75",47,0.256830601092896
"PA","2020-09-19","age_75",35,0.191256830601093
"PA","2020-09-26","age_0_19",20,0.112359550561798
"PA","2020-09-26","age_20_39",31,0.174157303370787
"PA","2020-09-26","age_40_59",54,0.303370786516854
"PA","2020-09-26","age_60_75",41,0.230337078651685
"PA","2020-09-26","age_75",32,0.179775280898876
"PA","2020-10-03","age_0_19",20,0.102564102564103
"PA","2020-10-03","age_20_39",31,0.158974358974359
"PA","2020-10-03","age_40_59",59,0.302564102564103
"PA","2020-10-03","age_60_75",50,0.256410256410256
"PA","2020-10-03","age_75",35,0.179487179487179
"PA","2020-10-10","age_0_19",20,0.104712041884817
"PA","2020-10-10","age_20_39",34,0.178010471204188
"PA","2020-10-10","age_40_59",47,0.246073298429319
"PA","2020-10-10","age_60_75",49,0.256544502617801
"PA","2020-10-10","age_75",41,0.214659685863874
"PA","2020-10-17","age_0_19",18,0.109090909090909
"PA","2020-10-17","age_20_39",31,0.187878787878788
"PA","2020-10-17","age_40_59",50,0.303030303030303
"PA","2020-10-17","age_60_75",35,0.212121212121212
"PA","2020-10-17","age_75",31,0.187878787878788
"PA","2020-10-24","age_0_19",26,0.118721461187215
"PA","2020-10-24","age_20_39",29,0.132420091324201
"PA","2020-10-24","age_40_59",53,0.242009132420091
"PA","2020-10-24","age_60_75",59,0.269406392694064
"PA","2020-10-24","age_75",52,0.237442922374429
"PA","2020-10-31","age_0_19",18,0.0913705583756345
"PA","2020-10-31","age_20_39",31,0.157360406091371
"PA","2020-10-31","age_40_59",49,0.248730964467005
"PA","2020-10-31","age_60_75",55,0.279187817258883
"PA","2020-10-31","age_75",44,0.223350253807107
"PA","2020-11-07","age_0_19",20,0.0975609756097561
"PA","2020-11-07","age_20_39",35,0.170731707317073
"PA","2020-11-07","age_40_59",50,0.24390243902439
"PA","2020-11-07","age_60_75",64,0.31219512195122
"PA","2020-11-07","age_75",36,0.175609756097561
"PA","2020-11-14","age_0_19",21,0.102941176470588
"PA","2020-11-14","age_20_39",31,0.151960784313725
"PA","2020-11-14","age_40_59",49,0.240196078431373
"PA","2020-11-14","age_60_75",66,0.323529411764706
"PA","2020-11-14","age_75",37,0.181372549019608
"PA","2020-11-21","age_0_19",21,0.091304347826087
"PA","2020-11-21","age_20_39",33,0.143478260869565
"PA","2020-11-21","age_40_59",56,0.243478260869565
"PA","2020-11-21","age_60_75",64,0.278260869565217
"PA","2020-11-21","age_75",56,0.243478260869565
"PA","2020-11-28","age_0_19",20,0.0900900900900901
"PA","2020-11-28","age_20_39",39,0.175675675675676
"PA","2020-11-28","age_40_59",75,0.337837837837838
"PA","2020-11-28","age_60_75",44,0.198198198198198
"PA","2020-11-28","age_75",44,0.198198198198198
"PA","2020-12-05","age_0_19",31,0.096875
"PA","2020-12-05","age_20_39",35,0.109375
"PA","2020-12-05","age_40_59",101,0.315625
"PA","2020-12-05","age_60_75",86,0.26875
"PA","2020-12-05","age_75",67,0.209375
"PA","2020-12-12","age_0_19",31,0.0953846153846154
"PA","2020-12-12","age_20_39",54,0.166153846153846
"PA","2020-12-12","age_40_59",88,0.270769230769231
"PA","2020-12-12","age_60_75",101,0.310769230769231
"PA","2020-12-12","age_75",51,0.156923076923077
"PA","2020-12-19","age_0_19",19,0.0681003584229391
"PA","2020-12-19","age_20_39",31,0.111111111111111
"PA","2020-12-19","age_40_59",77,0.275985663082437
"PA","2020-12-19","age_60_75",83,0.297491039426523
"PA","2020-12-19","age_75",69,0.247311827956989
"PA","2020-12-26","age_0_19",10,0.0311526479750779
"PA","2020-12-26","age_20_39",37,0.115264797507788
"PA","2020-12-26","age_40_59",96,0.299065420560748
"PA","2020-12-26","age_60_75",108,0.336448598130841
"PA","2020-12-26","age_75",70,0.218068535825545
"PA","2021-01-02","age_0_19",29,0.0601659751037344
"PA","2021-01-02","age_20_39",48,0.0995850622406639
"PA","2021-01-02","age_40_59",143,0.296680497925311
"PA","2021-01-02","age_60_75",173,0.358921161825726
"PA","2021-01-02","age_75",89,0.184647302904564
"PA","2021-01-09","age_0_19",12,0.0254777070063694
"PA","2021-01-09","age_20_39",60,0.127388535031847
"PA","2021-01-09","age_40_59",131,0.278131634819533
"PA","2021-01-09","age_60_75",173,0.367303609341826
"PA","2021-01-09","age_75",95,0.201698513800425
"PA","2021-01-16","age_0_19",20,0.0368324125230203
"PA","2021-01-16","age_20_39",57,0.104972375690608
"PA","2021-01-16","age_40_59",157,0.289134438305709
"PA","2021-01-16","age_60_75",173,0.318600368324125
"PA","2021-01-16","age_75",136,0.250460405156538
"PA","2021-01-23","age_0_19",22,0.0378006872852234
"PA","2021-01-23","age_20_39",68,0.116838487972509
"PA","2021-01-23","age_40_59",188,0.323024054982818
"PA","2021-01-23","age_60_75",173,0.297250859106529
"PA","2021-01-23","age_75",131,0.225085910652921
"PA","2021-01-30","age_0_19",15,0.0297029702970297
"PA","2021-01-30","age_20_39",62,0.122772277227723
"PA","2021-01-30","age_40_59",155,0.306930693069307
"PA","2021-01-30","age_60_75",160,0.316831683168317
"PA","2021-01-30","age_75",113,0.223762376237624
"PA","2021-02-06","age_0_19",20,0.029806259314456
"PA","2021-02-06","age_20_39",95,0.141579731743666
"PA","2021-02-06","age_40_59",210,0.312965722801788
"PA","2021-02-06","age_60_75",224,0.333830104321908
"PA","2021-02-06","age_75",122,0.181818181818182
"PA","2021-02-13","age_0_19",20,0.0341880341880342
"PA","2021-02-13","age_20_39",75,0.128205128205128
"PA","2021-02-13","age_40_59",188,0.321367521367521
"PA","2021-02-13","age_60_75",177,0.302564102564103
"PA","2021-02-13","age_75",125,0.213675213675214
"PA","2021-02-20","age_0_19",19,0.0258152173913043
"PA","2021-02-20","age_20_39",101,0.137228260869565
"PA","2021-02-20","age_40_59",219,0.297554347826087
"PA","2021-02-20","age_60_75",253,0.34375
"PA","2021-02-20","age_75",144,0.195652173913043
"PA","2021-02-27","age_0_19",16,0.018957345971564
"PA","2021-02-27","age_20_39",120,0.14218009478673
"PA","2021-02-27","age_40_59",300,0.355450236966825
"PA","2021-02-27","age_60_75",267,0.316350710900474
"PA","2021-02-27","age_75",141,0.167061611374408
"PA","2021-03-06","age_0_19",28,0.0183126226291694
"PA","2021-03-06","age_20_39",214,0.139960758665795
"PA","2021-03-06","age_40_59",493,0.322432962720733
"PA","2021-03-06","age_60_75",513,0.335513407455854
"PA","2021-03-06","age_75",281,0.18378024852845
"PA","2021-03-13","age_0_19",28,0.0175989943431804
"PA","2021-03-13","age_20_39",207,0.130106851037084
"PA","2021-03-13","age_40_59",506,0.31803896920176
