"week","age_clas","sg_uf","sobre","obitos","let_obs","week_uf","fit","upr","lwr"
2020-11-21,"age_20_39","MG",143,15,0.0949367088607595,36,0.091798677131525,0.0976631624508228,0.0859341918122273
2020-11-21,"age_20_39","MS",66,2,0.0294117647058824,28,0.0915944402763829,0.101011641241166,0.0821772393115998
2020-11-21,"age_20_39","MT",20,2,0.0909090909090909,30,0.0792383693447323,0.091136914692871,0.0673398239965936
2020-11-21,"age_20_39","PA",28,5,0.151515151515152,35,0.131417014664294,0.1444615937003,0.118372435628288
2020-11-21,"age_20_39","PB",35,8,0.186046511627907,33,0.125188024846283,0.137207094915319,0.113168954777247
2020-11-21,"age_20_39","PE",32,5,0.135135135135135,37,0.168247953653021,0.182399722978313,0.154096184327729
2020-11-21,"age_20_39","PI",18,2,0.1,32,0.0982703480553625,0.109282526651699,0.0872581694590263
2020-11-21,"age_20_39","PR",174,13,0.0695187165775401,36,0.0865868685927717,0.0924115461162586,0.0807621910692848
2020-11-21,"age_20_39","RJ",140,27,0.161676646706587,37,0.155193297557581,0.16390317794836,0.146483417166802
2020-11-21,"age_20_39","RN",25,2,0.0740740740740741,34,0.130913700984942,0.147790861387565,0.114036540582319
2020-11-21,"age_20_39","RO",13,1,0.0714285714285714,32,0.126154625914262,0.142759504327376,0.109549747501149
2020-11-21,"age_20_39","RR",4,2,0.333333333333333,30,0.0951751362176777,0.117777057320973,0.0725732151143828
2020-11-21,"age_20_39","RS",128,12,0.0857142857142857,36,0.0951112245601651,0.101490371895634,0.0887320772246967
2020-11-21,"age_20_39","SC",132,10,0.0704225352112676,36,0.08687785436898,0.093185864625602,0.080569844112358
2020-11-21,"age_20_39","SE",6,6,0.5,31,0.224763117046024,0.252308664272926,0.197217569819123
2020-11-21,"age_20_39","SP",467,38,0.0752475247524752,38,0.0782444426725641,0.0824882814061879,0.0740006039389403
2020-11-21,"age_20_39","TO",7,3,0.3,30,0.124339088860172,0.149728577812051,0.0989495999082927
2020-11-21,"age_40_59","AC",13,5,0.277777777777778,30,0.163001217527989,0.200573887085426,0.125428547970553
2020-11-21,"age_40_59","AL",39,6,0.133333333333333,33,0.15763332897487,0.176903502701694,0.138363155248047
2020-11-21,"age_40_59","AM",81,16,0.164948453608247,36,0.189695060724694,0.204897117295136,0.174493004154253
2020-11-21,"age_40_59","AP",31,5,0.138888888888889,31,0.177737702681855,0.205570377443614,0.149905027920097
2020-11-21,"age_40_59","BA",151,52,0.25615763546798,35,0.186988993546917,0.195660841498524,0.17831714559531
2020-11-21,"age_40_59","CE",51,22,0.301369863013699,36,0.202397954633715,0.218649629450446,0.186146279816984
2020-11-21,"age_40_59","DF",72,4,0.0526315789473684,35,0.134262931173327,0.147897686341335,0.120628176005319
2020-11-21,"age_40_59","ES",22,18,0.45,34,0.36128229437653,0.391621168860834,0.330943419892226
2020-11-21,"age_40_59","GO",86,23,0.211009174311927,34,0.179681426156328,0.19381153007326,0.165551322239396
2020-11-21,"age_40_59","MA",13,7,0.35,35,0.197580275211749,0.225503937778369,0.16965661264513
2020-11-21,"age_40_59","MG",398,75,0.158562367864693,36,0.163848409714092,0.170756831150454,0.15693998827773
2020-11-21,"age_40_59","MS",158,17,0.0971428571428571,28,0.16313622165196,0.17664588595977,0.149626557344149
2020-11-21,"age_40_59","MT",30,8,0.210526315789474,30,0.139319080462207,0.157803232646701,0.120834928277713
2020-11-21,"age_40_59","PA",41,15,0.267857142857143,35,0.22531221845909,0.243436528241898,0.207187908676282
2020-11-21,"age_40_59","PB",61,17,0.217948717948718,33,0.212643350309355,0.229052485469132,0.196234215149578
2020-11-21,"age_40_59","PE",54,24,0.307692307692308,37,0.282892769929803,0.301094362302485,0.264691177557121
2020-11-21,"age_40_59","PI",30,7,0.189189189189189,32,0.169730542179648,0.185713578757872,0.153747505601423
2020-11-21,"age_40_59","PR",501,95,0.159395973154362,36,0.155245256665209,0.162411097513132,0.148079415817287
2020-11-21,"age_40_59","RJ",462,138,0.23,37,0.263763541105568,0.272644423328644,0.254882658882492
2020-11-21,"age_40_59","RN",46,8,0.148148148148148,34,0.222879377072712,0.247091448582215,0.198667305563209
2020-11-21,"age_40_59","RO",34,12,0.260869565217391,32,0.213099798108843,0.236746406596461,0.189453189621225
2020-11-21,"age_40_59","RR",13,4,0.235294117647059,30,0.165171894662793,0.20057318805353,0.129770601272055
2020-11-21,"age_40_59","RS",393,72,0.154838709677419,36,0.16927627829362,0.177023067780935,0.161529488806306
2020-11-21,"age_40_59","SC",388,48,0.110091743119266,36,0.155727639408103,0.163873322790465,0.147581956025742
2020-11-21,"age_40_59","SE",16,6,0.272727272727273,31,0.351919016532275,0.38603141121006,0.317806621854491
2020-11-21,"age_40_59","SP",1317,194,0.128391793514229,38,0.142340823475066,0.146829083366667,0.137852563583466
2020-11-21,"age_40_59","TO",13,2,0.133333333333333,30,0.210787855179243,0.248568832195508,0.173006878162979
2020-11-21,"age_60_75","AC",4,5,0.555555555555556,30,0.340873915927619,0.402670586279019,0.279077245576218
2020-11-21,"age_60_75","AL",34,11,0.244444444444444,33,0.334823385813731,0.366895169571151,0.30275160205631
2020-11-21,"age_60_75","AM",63,26,0.292134831460674,36,0.38429580452864,0.407441616544605,0.361149992512674
2020-11-21,"age_60_75","AP",12,12,0.5,31,0.365925315989943,0.409948653625273,0.321901978354614
2020-11-21,"age_60_75","BA",127,75,0.371287128712871,35,0.381618280147283,0.394452660094757,0.368783900199808
2020-11-21,"age_60_75","CE",54,26,0.325,36,0.403540326109972,0.427402268378862,0.379678383841082
2020-11-21,"age_60_75","DF",45,18,0.285714285714286,35,0.293847270603778,0.317925545316015,0.269768995891541
2020-11-21,"age_60_75","ES",17,32,0.653061224489796,34,0.603493679836916,0.634699028937433,0.572288330736399
2020-11-21,"age_60_75","GO",57,35,0.380434782608696,34,0.37082928829277,0.392785545735198,0.348873030850342
2020-11-21,"age_60_75","MA",14,7,0.333333333333333,35,0.39783909268826,0.439793380701875,0.355884804674645
2020-11-21,"age_60_75","MG",365,159,0.303435114503817,36,0.343163185282724,0.353689797906628,0.332636572658821
2020-11-21,"age_60_75","MS",87,45,0.340909090909091,28,0.338936465985737,0.36074729917965,0.317125632791823
2020-11-21,"age_60_75","MT",25,8,0.242424242424242,30,0.300631140278872,0.33280272270243,0.268459557855314
2020-11-21,"age_60_75","PA",33,31,0.484375,35,0.438324885541409,0.463564856891038,0.413084914191781
2020-11-21,"age_60_75","PB",34,17,0.333333333333333,33,0.420780396234839,0.444278443576776,0.397282348892902
2020-11-21,"age_60_75","PE",41,60,0.594059405940594,37,0.510146706539703,0.532225367940565,0.48806804513884
2020-11-21,"age_60_75","PI",29,10,0.256410256410256,32,0.354129107582439,0.379674334072235,0.328583881092642
2020-11-21,"age_60_75","PR",372,166,0.308550185873606,36,0.32884768390787,0.340241936755122,0.317453431060618
2020-11-21,"age_60_75","RJ",380,390,0.506493506493506,37,0.486066494120713,0.496627987057306,0.47550500118412
2020-11-21,"age_60_75","RN",25,32,0.56140350877193,34,0.435580455037368,0.469693272321316,0.40146763775342
2020-11-21,"age_60_75","RO",27,23,0.46,32,0.420738930995904,0.454860488100279,0.386617373891529
2020-11-21,"age_60_75","RR",4,3,0.428571428571429,30,0.344438546282121,0.402327962198476,0.286549130365765
2020-11-21,"age_60_75","RS",333,163,0.328629032258065,36,0.352030371353111,0.363794628052556,0.340266114653666
2020-11-21,"age_60_75","SC",294,159,0.350993377483444,36,0.329658983825757,0.342711493119641,0.316606474531874
2020-11-21,"age_60_75","SE",13,13,0.5,31,0.591796859479447,0.627669886312587,0.555923832646307
2020-11-21,"age_60_75","SP",905,472,0.342774146695715,38,0.301903768010772,0.308834396062204,0.29497313995934
2020-11-21,"age_60_75","TO",5,5,0.5,30,0.414954633384486,0.469931356470604,0.359977910298368
2020-11-21,"age_75","AC",4,6,0.6,30,0.522848333740521,0.591606528758911,0.454090138722131
2020-11-21,"age_75","AL",11,7,0.388888888888889,33,0.513967591837232,0.550098703408124,0.477836480266341
2020-11-21,"age_75","AM",22,27,0.551020408163265,36,0.562598370163226,0.586975247424579,0.538221492901872
2020-11-21,"age_75","AP",3,7,0.7,31,0.549911640627843,0.597118653441387,0.5027046278143
2020-11-21,"age_75","BA",71,79,0.526666666666667,35,0.5614162938047,0.575083198572112,0.547749389037288
2020-11-21,"age_75","CE",43,62,0.59047619047619,36,0.582326927826153,0.606531881697864,0.558121973954441
2020-11-21,"age_75","DF",22,24,0.521739130434783,35,0.463272693539515,0.492264539398782,0.434280847680248
2020-11-21,"age_75","ES",5,31,0.861111111111111,34,0.76066169730231,0.784575365340781,0.73674802926384
2020-11-21,"age_75","GO",30,32,0.516129032258065,34,0.551715953719215,0.575250502293807,0.528181405144623
2020-11-21,"age_75","MA",11,9,0.45,35,0.578134508290123,0.620951960202809,0.535317056377437
2020-11-21,"age_75","MG",216,201,0.482014388489209,36,0.518451296238695,0.53038280786232,0.50651978461507
2020-11-21,"age_75","MS",42,29,0.408450704225352,28,0.519531800765594,0.544227085385604,0.494836516145585
2020-11-21,"age_75","MT",15,10,0.4,30,0.47665822342207,0.514968486633632,0.438347960210507
2020-11-21,"age_75","PA",21,35,0.625,35,0.618133618390829,0.642559421744098,0.59370781503756
2020-11-21,"age_75","PB",12,28,0.7,33,0.604144389126636,0.627339667292808,0.580949110960465
2020-11-21,"age_75","PE",24,51,0.68,37,0.680909864624865,0.700299557393553,0.661520171856177
2020-11-21,"age_75","PI",32,27,0.457627118644068,32,0.536477504028104,0.564318553332026,0.508636454724182
2020-11-21,"age_75","PR",177,155,0.466867469879518,36,0.502416680485441,0.515801925517822,0.489031435453061
2020-11-21,"age_75","RJ",214,348,0.619217081850534,37,0.659623186761135,0.66956644837773,0.64967992514454
2020-11-21,"age_75","RN",24,21,0.466666666666667,34,0.617074367977082,0.6500168521518,0.584131883802364
2020-11-21,"age_75","RO",15,14,0.482758620689655,32,0.605244765398908,0.638965204316606,0.571524326481209
2020-11-21,"age_75","RR",4,7,0.636363636363636,30,0.526795017771476,0.590789730721697,0.462800304821254
2020-11-21,"age_75","RS",155,172,0.525993883792049,36,0.528205488910194,0.541420648930286,0.514990328890102
2020-11-21,"age_75","SC",122,166,0.576388888888889,36,0.50333505201519,0.518520807479836,0.488149296550545
2020-11-21,"age_75","SE",6,22,0.785714285714286,31,0.75425751656655,0.781892013186785,0.726623019946316
2020-11-21,"age_75","SP",433,400,0.480192076830732,38,0.46872833127399,0.477450148576668,0.460006513971311
2020-11-21,"age_75","TO",4,5,0.555555555555556,30,0.600449653255938,0.65484355756332,0.546055748948556
2020-11-28,"age_0_19","AC",1,0,0,31,0.0602284334060742,0.0773032472765585,0.0431536195355899
2020-11-28,"age_0_19","AL",8,0,0,34,0.0578851504202417,0.0683177972396551,0.0474525036008283
2020-11-28,"age_0_19","AM",19,3,0.136363636363636,37,0.0806972109992262,0.0924605907154159,0.0689338312830365
2020-11-28,"age_0_19","AP",8,0,0,32,0.069859334242481,0.0847725623756018,0.0549461061093603
2020-11-28,"age_0_19","BA",24,2,0.0769230769230769,36,0.0690363964474049,0.0780873346285089,0.0599854582663008
2020-11-28,"age_0_19","CE",6,0,0,37,0.0769404298261005,0.0885076806717578,0.0653731789804432
2020-11-28,"age_0_19","DF",3,1,0.25,36,0.0473010996732912,0.0552593120394437,0.0393428873071386
2020-11-28,"age_0_19","ES",0,1,1,35,0.158169781028285,0.183231242098013,0.133108319958558
2020-11-28,"age_0_19","GO",2,0,0,35,0.0652867264959689,0.0754210403676785,0.0551524126242594
2020-11-28,"age_0_19","MG",12,2,0.142857142857143,37,0.0592952624509648,0.0670766941863839,0.0515138307155456
2020-11-28,"age_0_19","MS",10,0,0,29,0.0606010177853691,0.0702470168610604,0.0509550187096778
2020-11-28,"age_0_19","MT",2,1,0.333333333333333,31,0.0492119910867894,0.0586225495545722,0.0398014326190067
2020-11-28,"age_0_19","PA",20,0,0,36,0.08824351968765,0.101428431902634,0.075058607472666
2020-11-28,"age_0_19","PB",3,0,0,34,0.0810385874556395,0.0933202546999462,0.0687569202113328
2020-11-28,"age_0_19","PE",1,0,0,38,0.113556717228229,0.129163984676426,0.0979494497800323
2020-11-28,"age_0_19","PI",3,0,0,33,0.0640634840732145,0.0746409526784064,0.0534860154680227
2020-11-28,"age_0_19","PR",28,1,0.0344827586206897,37,0.0552306929396307,0.0626249734285165,0.0478364124507449
2020-11-28,"age_0_19","RJ",36,3,0.0769230769230769,38,0.102928031326793,0.115460262341579,0.0903958003120066
2020-11-28,"age_0_19","RN",3,0,0,35,0.0832053975438682,0.0975813258208683,0.0688294692668681
2020-11-28,"age_0_19","RO",8,0,0,33,0.0880022215953781,0.103318702840625,0.0726857403501315
2020-11-28,"age_0_19","RR",1,0,0,31,0.0631062896119983,0.0799258858669232,0.0462866933570733
2020-11-28,"age_0_19","RS",21,0,0,37,0.0611106766309827,0.0692560649648594,0.052965288297106
2020-11-28,"age_0_19","SC",7,1,0.125,37,0.056883144306053,0.0646515739477719,0.0491147146643341
2020-11-28,"age_0_19","SE",4,3,0.428571428571429,32,0.15219071855042,0.177446085436754,0.126935351664085
2020-11-28,"age_0_19","SP",60,2,0.032258064516129,39,0.0498108867482002,0.0560255512871666,0.0435962222092338
2020-11-28,"age_0_19","TO",1,0,0,31,0.0831961421151748,0.102973446595664,0.0634188376346859
2020-11-28,"age_20_39","AC",3,1,0.25,31,0.0943953517560765,0.117706427712895,0.0710842757992576
2020-11-28,"age_20_39","AL",16,0,0,34,0.0900349161311179,0.101965364120117,0.0781044681421184
2020-11-28,"age_20_39","AM",40,2,0.0476190476190476,37,0.124323553600816,0.135641740863278,0.113005366338354
2020-11-28,"age_20_39","AP",19,0,0,32,0.108390758023646,0.127005186021693,0.0897763300255987
2020-11-28,"age_20_39","BA",62,12,0.162162162162162,36,0.106785133114306,0.113723036012552,0.0998472302160601
2020-11-28,"age_20_39","CE",23,11,0.323529411764706,37,0.118798246618498,0.130205215838789,0.107391277398207
2020-11-28,"age_20_39","DF",15,1,0.0625,36,0.0741111996231483,0.0827583688881915,0.0654640303581051
2020-11-28,"age_20_39","ES",7,5,0.416666666666667,35,0.232238049579083,0.257278604559238,0.207197494598927
2020-11-28,"age_20_39","GO",29,3,0.09375,35,0.101082109327048,0.110945861301638,0.0912183573524585
2020-11-28,"age_20_39","MA",3,0,0,36,0.114853774794839,0.133011687400083,0.0966958621895957
2020-11-28,"age_20_39","MG",122,13,0.0962962962962963,37,0.0925157280132831,0.0982154163313435,0.0868160396952227
2020-11-28,"age_20_39","MS",94,2,0.0208333333333333,29,0.096184357328071,0.105691004447431,0.0866777102087113
2020-11-28,"age_20_39","MT",25,3,0.107142857142857,31,0.077645750829192,0.0887236350076765,0.0665678666507074
2020-11-28,"age_20_39","PA",32,7,0.179487179487179,36,0.134971968847733,0.148011363615105,0.121932574080361
2020-11-28,"age_20_39","PB",20,2,0.0909090909090909,34,0.124350568684361,0.136082895224003,0.112618242144718
2020-11-28,"age_20_39","PE",22,4,0.153846153846154,38,0.172387942939547,0.186339807961675,0.15843607791742
2020-11-28,"age_20_39","PI",17,1,0.0555555555555556,33,0.0994445957422117,0.110561882742222,0.0883273087422016
2020-11-28,"age_20_39","PR",168,14,0.0769230769230769,37,0.0863830736090929,0.0920254485068653,0.0807406987113204
2020-11-28,"age_20_39","RJ",150,34,0.184782608695652,38,0.157229461720093,0.165637330441687,0.148821592998499
2020-11-28,"age_20_39","RN",10,2,0.166666666666667,35,0.127485270028927,0.143159657452151,0.111810882605704
2020-11-28,"age_20_39","RO",14,2,0.125,33,0.134701489840983,0.151469794545076,0.117933185136891
2020-11-28,"age_20_39","RR",3,1,0.25,31,0.0987342620431531,0.121321212982299,0.0761473111040073
2020-11-28,"age_20_39","RS",130,18,0.121621621621622,37,0.0952452573485948,0.101477201161846,0.0890133135353431
2020-11-28,"age_20_39","SC",109,7,0.0603448275862069,37,0.0888798920990457,0.0951657216330618,0.0825940625650296
2020-11-28,"age_20_39","SE",5,1,0.166666666666667,32,0.225140989322338,0.251955053742156,0.198326924902521
2020-11-28,"age_20_39","SP",498,37,0.0691588785046729,39,0.0791012537607242,0.0831761511236105,0.0750263563978378
2020-11-28,"age_20_39","TO",6,0,0,31,0.128609300615817,0.154020172996524,0.10319842823511
2020-11-28,"age_40_59","AC",10,2,0.166666666666667,31,0.163337249358856,0.199884233623833,0.126790265093878
2020-11-28,"age_40_59","AL",41,7,0.145833333333333,34,0.158521604617248,0.176773275873729,0.140269933360767
2020-11-28,"age_40_59","AM",70,18,0.204545454545455,37,0.216841048012993,0.23266809740374,0.201013998622246
2020-11-28,"age_40_59","AP",24,5,0.172413793103448,32,0.18569478282631,0.213820319205199,0.157569246447421
2020-11-28,"age_40_59","BA",152,44,0.224489795918367,36,0.188160319841827,0.196709788830408,0.179610850853245
2020-11-28,"age_40_59","CE",51,20,0.28169014084507,37,0.208181508836475,0.224433206988489,0.19192981068446
2020-11-28,"age_40_59","DF",75,11,0.127906976744186,36,0.134331949958989,0.147827585941376,0.120836313976603
2020-11-28,"age_40_59","ES",19,14,0.424242424242424,35,0.367675428179619,0.398294889297777,0.337055967061462
2020-11-28,"age_40_59","GO",78,9,0.103448275862069,35,0.177738659932151,0.191824997093679,0.163652322770622
2020-11-28,"age_40_59","MA",4,2,0.333333333333333,36,0.20099404321877,0.228701965290092,0.173286121147448
2020-11-28,"age_40_59","MG",413,89,0.177290836653386,37,0.165845851355911,0.172536238464341,0.159155464247482
2020-11-28,"age_40_59","MS",165,28,0.145077720207254,29,0.168275095527155,0.181447146937292,0.155103044117017
2020-11-28,"age_40_59","MT",44,4,0.0833333333333333,31,0.136194276201142,0.153309301919169,0.119079250483115
2020-11-28,"age_40_59","PA",64,11,0.146666666666667,36,0.232241962000528,0.25031272309825,0.214171200902805
2020-11-28,"age_40_59","PB",48,11,0.186440677966102,34,0.212834802248428,0.228937458631945,0.196732145864911
2020-11-28,"age_40_59","PE",67,26,0.279569892473118,38,0.289392306849827,0.307251584795682,0.271533028903972
2020-11-28,"age_40_59","PI",32,4,0.111111111111111,33,0.172461183549344,0.188688447904272,0.156233919194416
2020-11-28,"age_40_59","PR",493,87,0.15,37,0.155686236020249,0.162649081306974,0.148723390733524
2020-11-28,"age_40_59","RJ",441,160,0.266222961730449,38,0.267267898900376,0.275749406485517,0.258786391315234
2020-11-28,"age_40_59","RN",38,12,0.24,35,0.219280504944616,0.241900239764615,0.196660770124617
2020-11-28,"age_40_59","RO",46,7,0.132075471698113,33,0.227077713130676,0.250622310329438,0.203533115931913
2020-11-28,"age_40_59","RR",17,3,0.15,31,0.170249349779379,0.205301283867739,0.13519741569102
2020-11-28,"age_40_59","RS",405,79,0.163223140495868,37,0.170332787273869,0.177949457855037,0.162716116692701
2020-11-28,"age_40_59","SC",341,66,0.162162162162162,37,0.15983574878751,0.167979818839768,0.151691678735253
2020-11-28,"age_40_59","SE",13,7,0.35,32,0.3527666718468,0.385932714993588,0.319600628700011
2020-11-28,"age_40_59","SP",1312,195,0.129396151293962,39,0.143655594817205,0.147914593856785,0.139396595777624
2020-11-28,"age_40_59","TO",10,1,0.0909090909090909,31,0.216563825546428,0.254001670475675,0.17912598061718
2020-11-28,"age_60_75","AC",6,4,0.4,31,0.342631117815206,0.402785780617185,0.282476455013227
2020-11-28,"age_60_75","AL",29,15,0.340909090909091,34,0.336390114923087,0.366678381936129,0.306101847910045
2020-11-28,"age_60_75","AM",39,31,0.442857142857143,37,0.422279875746008,0.444789184525437,0.399770566966579
2020-11-28,"age_60_75","AP",12,9,0.428571428571429,32,0.379509470746403,0.423147447778872,0.335871493713935
2020-11-28,"age_60_75","BA",119,72,0.37696335078534,36,0.381928724351144,0.394524916952268,0.369332531750019
2020-11-28,"age_60_75","CE",44,25,0.36231884057971,37,0.409708152421072,0.433196158305765,0.38622014653638
2020-11-28,"age_60_75","DF",45,18,0.285714285714286,36,0.292649882281984,0.316420755887243,0.268879008676724
2020-11-28,"age_60_75","ES",17,32,0.653061224489796,35,0.609403971143491,0.640513272989961,0.578294669297021
2020-11-28,"age_60_75","GO",55,24,0.30379746835443,35,0.367086972921938,0.389104251462123,0.345069694381754
2020-11-28,"age_60_75","MA",12,6,0.333333333333333,36,0.401443435826269,0.442665691600363,0.360221180052175
2020-11-28,"age_60_75","MG",391,201,0.339527027027027,37,0.344205276770723,0.354284639849286,0.33412591369216
2020-11-28,"age_60_75","MS",116,48,0.292682926829268,29,0.34831128481542,0.369261145500077,0.327361424130763
2020-11-28,"age_60_75","MT",12,9,0.428571428571429,31,0.296243127921186,0.326334756918015,0.266151498924357
2020-11-28,"age_60_75","PA",29,15,0.340909090909091,36,0.446442227553492,0.471176598485672,0.421707856621312
2020-11-28,"age_60_75","PB",32,34,0.515151515151515,34,0.421144881263776,0.444198013737568,0.398091748789985
2020-11-28,"age_60_75","PE",49,48,0.494845360824742,38,0.5148447660652,0.536207837197738,0.493481694932663
2020-11-28,"age_60_75","PI",14,9,0.391304347826087,33,0.359211184610202,0.385019043412918,0.333403325807487
2020-11-28,"age_60_75","PR",411,196,0.322899505766063,37,0.32740803463855,0.338415114978517,0.316400954298583
2020-11-28,"age_60_75","RJ",397,354,0.471371504660453,38,0.487304021949076,0.497269801299635,0.477338242598516
2020-11-28,"age_60_75","RN",26,15,0.365853658536585,35,0.429754127865326,0.461869418670476,0.397638837060175
2020-11-28,"age_60_75","RO",27,15,0.357142857142857,33,0.441422269007674,0.474256554952848,0.4085879830625
2020-11-28,"age_60_75","RR",6,5,0.454545454545455,31,0.353921005576169,0.410574269034991,0.297267742117348
2020-11-28,"age_60_75","RS",365,177,0.326568265682657,37,0.351484403429485,0.362987939472904,0.339980867386066
2020-11-28,"age_60_75","SC",304,141,0.31685393258427,37,0.334322142208009,0.347193338839682,0.321450945576337
2020-11-28,"age_60_75","SE",5,12,0.705882352941177,32,0.59380076499662,0.628598172746442,0.559003357246798
2020-11-28,"age_60_75","SP",1027,464,0.311200536552649,39,0.3009165194144,0.307416197089675,0.294416841739125
2020-11-28,"age_60_75","TO",2,3,0.6,31,0.424630951453636,0.478382360702592,0.370879542204681
2020-11-28,"age_75","AC",2,1,0.333333333333333,31,0.524595200199912,0.591339837771869,0.457850562627954
2020-11-28,"age_75","AL",11,11,0.5,34,0.514207216255344,0.548278790432667,0.48013564207802
2020-11-28,"age_75","AM",19,34,0.641509433962264,37,0.599634564476146,0.622096333295991,0.577172795656301
2020-11-28,"age_75","AP",5,1,0.166666666666667,32,0.563524112969276,0.609346074294332,0.51770215164422
2020-11-28,"age_75","BA",76,88,0.536585365853659,36,0.560132163643582,0.573542192521643,0.54672213476552
2020-11-28,"age_75","CE",34,51,0.6,37,0.587149015945433,0.6107715521983,0.563526479692567
2020-11-28,"age_75","DF",22,16,0.421052631578947,36,0.460214146701094,0.488880246017409,0.431548047384779
2020-11-28,"age_75","ES",13,41,0.759259259259259,35,0.763940249715381,0.787674263040613,0.74020623639015
2020-11-28,"age_75","GO",31,36,0.537313432835821,35,0.546084553483328,0.569827881297795,0.522341225668861
2020-11-28,"age_75","MA",5,8,0.615384615384615,36,0.580204719600361,0.622095071329498,0.538314367871223
2020-11-28,"age_75","MG",222,230,0.508849557522124,37,0.518180560818757,0.529583308988964,0.506777812648551
2020-11-28,"age_75","MS",37,50,0.574712643678161,29,0.530718141893004,0.554135408093099,0.507300875692908
2020-11-28,"age_75","MT",14,12,0.461538461538462,31,0.471231492563071,0.507358981685171,0.435104003440972
2020-11-28,"age_75","PA",14,30,0.681818181818182,36,0.624340351020604,0.648042439074978,0.60063826296623
2020-11-28,"age_75","PB",23,41,0.640625,34,0.603050475230654,0.625819131168351,0.580281819292956
2020-11-28,"age_75","PE",30,63,0.67741935483871,38,0.684038753815547,0.702705609388775,0.66537189824232
2020-11-28,"age_75","PI",17,10,0.37037037037037,33,0.540795322375794,0.568715890181926,0.512874754569662
2020-11-28,"age_75","PR",196,176,0.473118279569892,37,0.499358068809073,0.512300015552486,0.486416122065659
2020-11-28,"age_75","RJ",187,429,0.696428571428571,38,0.659755235123105,0.669138293039476,0.650372177206733
2020-11-28,"age_75","RN",14,16,0.533333333333333,35,0.609864508507363,0.641208390274841,0.578520626739884
2020-11-28,"age_75","RO",9,24,0.727272727272727,33,0.624089444586015,0.655601937775013,0.592576951397018
2020-11-28,"age_75","RR",3,3,0.5,31,0.536983118660015,0.598677507561984,0.475288729758046
2020-11-28,"age_75","RS",189,208,0.523929471032746,37,0.526186818840748,0.539095625362053,0.513278012319443
2020-11-28,"age_75","SC",123,141,0.534090909090909,37,0.507165282266516,0.522001962905612,0.49232860162742
2020-11-28,"age_75","SE",5,27,0.84375,32,0.755249321028857,0.782028240977154,0.728470401080559
2020-11-28,"age_75","SP",506,430,0.459401709401709,39,0.466871448216558,0.475089394169157,0.458653502263958
2020-11-28,"age_75","TO",4,5,0.555555555555556,31,0.609749640206348,0.662168841774165,0.557330438638531
2020-12-05,"age_0_19","AC",1,0,0,32,0.0602357758643745,0.0768521500368355,0.0436194016919135
2020-12-05,"age_0_19","AL",9,0,0,35,0.0581521015633108,0.068316771036132,0.0479874320904897
2020-12-05,"age_0_19","AM",29,5,0.147058823529412,38,0.0951354752362075,0.108216922742752,0.0820540277296634
2020-12-05,"age_0_19","AP",6,0,0,33,0.0724876909924165,0.087831791498435,0.057143590486398
2020-12-05,"age_0_19","BA",31,1,0.03125,37,0.0690371495771579,0.0779438847477917,0.0601304144065242
2020-12-05,"age_0_19","CE",6,2,0.25,38,0.0781102771106676,0.0895660908792421,0.0666544633420931
2020-12-05,"age_0_19","DF",1,0,0,37,0.0464644570956988,0.0541344223777423,0.0387944918136552
2020-12-05,"age_0_19","ES",1,2,0.666666666666667,36,0.158822819894668,0.183855934259916,0.133789705529421
2020-12-05,"age_0_19","MA",1,0,0,37,0.0758516901472436,0.0906625448082651,0.0610408354862221
2020-12-05,"age_0_19","MG",18,2,0.1,38,0.0595595447179951,0.0672034885576706,0.0519156008783196
2020-12-05,"age_0_19","MS",9,0,0,30,0.0632640921589135,0.0731671073078764,0.0533610770099507
2020-12-05,"age_0_19","MT",3,0,0,32,0.0486086844289088,0.0575415593592307,0.0396758094985868
2020-12-05,"age_0_19","PA",26,5,0.161290322580645,37,0.0899673975896221,0.103082665515224,0.0768521296640198
2020-12-05,"age_0_19","PB",6,0,0,35,0.0805548143490391,0.0926305432857106,0.0684790854123675
2020-12-05,"age_0_19","PE",2,0,0,39,0.116666119342507,0.132325394481586,0.101006844203429
2020-12-05,"age_0_19","PI",2,0,0,34,0.0651285754914679,0.0758361046539246,0.0544210463290112
2020-12-05,"age_0_19","PR",17,1,0.0555555555555556,38,0.0545761051562501,0.0617410588119337,0.0474111515005666
2020-12-05,"age_0_19","RJ",29,2,0.0645161290322581,39,0.103414903131365,0.11573953374968,0.0910902725130496
2020-12-05,"age_0_19","RO",13,0,0,34,0.094304261823465,0.110276377355978,0.0783321462909519
2020-12-05,"age_0_19","RR",1,0,0,32,0.0662276737916932,0.083269421170204,0.0491859264131823
2020-12-05,"age_0_19","RS",18,0,0,38,0.0606436646889771,0.0685719663907626,0.0527153629871916
2020-12-05,"age_0_19","SC",10,1,0.0909090909090909,38,0.057258935330193,0.0649373175925672,0.0495805530678189
2020-12-05,"age_0_19","SE",2,2,0.5,33,0.153021571268828,0.177964402414168,0.128078740123489
2020-12-05,"age_0_19","SP",55,0,0,40,0.0501552517472533,0.0563085470852865,0.0440019564092201
2020-12-05,"age_0_19","TO",4,0,0,32,0.0867467503731328,0.106737573467282,0.0667559272789836
2020-12-05,"age_20_39","AC",7,1,0.125,32,0.0939956519227837,0.116478890502437,0.0715124133431305
