"week","age_clas","sg_uf","sobre","obitos","let_obs","min","week_uf","fit","upr","lwr"
37,"age_20_39","PA",45,3,0.0625,1,37,0.0964447246921573,0.106485757871385,0.0864036915129297
37,"age_20_39","PB",18,3,0.142857142857143,1,37,0.145067948792092,0.162967461876436,0.127168435707748
37,"age_20_39","PE",18,2,0.1,1,37,0.136525465742373,0.150428241391708,0.122622690093038
37,"age_20_39","PI",10,2,0.166666666666667,1,37,0.122084905085098,0.142263010969297,0.101906799200898
37,"age_20_39","PR",78,6,0.0714285714285714,1,37,0.0817930298786989,0.0889801443671499,0.0746059153902478
37,"age_20_39","RJ",77,16,0.172043010752688,1,37,0.179417287279472,0.189994578583417,0.168839995975527
37,"age_20_39","RN",2,2,0.5,1,37,0.150676507639321,0.174213145620059,0.127139869658584
37,"age_20_39","RO",10,3,0.230769230769231,1,37,0.129660211702187,0.149787099562543,0.109533323841831
37,"age_20_39","RS",84,9,0.0967741935483871,1,37,0.0893702374012779,0.0966551371743904,0.0820853376281653
37,"age_20_39","SC",46,1,0.0212765957446809,1,37,0.0698231655916026,0.0776535254704345,0.0619928057127707
37,"age_20_39","SE",1,1,0.5,1,37,0.316674081006642,0.361163566957302,0.272184595055981
37,"age_20_39","SP",363,37,0.0925,1,37,0.0735632590325034,0.0769658752282636,0.0701606428367432
37,"age_20_39","TO",12,2,0.142857142857143,1,37,0.144958463845098,0.178596459995785,0.111320467694412
37,"age_40_59","AC",2,0,0,1,37,0.197566923684398,0.233057640527889,0.162076206840906
37,"age_40_59","AL",7,3,0.3,1,37,0.246385490427537,0.270641824774452,0.222129156080623
37,"age_40_59","AM",66,17,0.204819277108434,1,37,0.193811428648782,0.205377304531143,0.182245552766421
37,"age_40_59","AP",7,0,0,1,37,0.235361527251756,0.27150454188436,0.199218512619153
37,"age_40_59","BA",80,33,0.292035398230089,1,37,0.248682898353871,0.259728209495713,0.237637587212029
37,"age_40_59","CE",39,16,0.290909090909091,1,37,0.216592265151327,0.228339099696668,0.204845430605987
37,"age_40_59","DF",112,9,0.0743801652892562,1,37,0.137453368846637,0.146835824687586,0.128070913005689
37,"age_40_59","ES",11,6,0.352941176470588,1,37,0.374992975280729,0.401754767181011,0.348231183380446
37,"age_40_59","GO",220,46,0.172932330827068,1,37,0.205731258477494,0.215034342374665,0.196428174580322
37,"age_40_59","MA",8,6,0.428571428571429,1,37,0.302300637152535,0.331926023790872,0.272675250514198
37,"age_40_59","MG",305,78,0.203655352480418,1,37,0.169746129582687,0.175722129835807,0.163770129329568
37,"age_40_59","MS",80,18,0.183673469387755,1,37,0.152992459949315,0.164801988032153,0.141182931866478
37,"age_40_59","MT",61,9,0.128571428571429,1,37,0.20252219995488,0.219408861282738,0.185635538627022
37,"age_40_59","PA",44,6,0.12,1,37,0.200809912960946,0.213266174124931,0.188353651796961
37,"age_40_59","PB",21,12,0.363636363636364,1,37,0.271059323019542,0.289122488649307,0.252996157389776
37,"age_40_59","PE",27,13,0.325,1,37,0.261132846116566,0.275206644778239,0.247059047454892
37,"age_40_59","PI",28,9,0.243243243243243,1,37,0.204494156512856,0.223094131325947,0.185894181699766
37,"age_40_59","PR",247,38,0.133333333333333,1,37,0.165237223877919,0.17193039675048,0.158544051005359
37,"age_40_59","RJ",180,66,0.268292682926829,1,37,0.296537140175815,0.304536997014891,0.288537283336739
37,"age_40_59","RN",12,2,0.142857142857143,1,37,0.258517982895298,0.280855125543232,0.236180840247365
37,"age_40_59","RO",32,5,0.135135135135135,1,37,0.217451514397007,0.236933609556537,0.197969419237478
37,"age_40_59","RS",210,30,0.125,1,37,0.168479570760142,0.17509793343827,0.161861208082014
37,"age_40_59","SC",98,14,0.125,1,37,0.149566918620599,0.157383930565764,0.141749906675434
37,"age_40_59","SE",4,8,0.666666666666667,1,37,0.500931824975842,0.535383808962305,0.466479840989379
37,"age_40_59","SP",848,138,0.139959432048682,1,37,0.14524916843226,0.148414024869331,0.142084311995189
37,"age_40_59","TO",24,6,0.2,1,37,0.236021944524586,0.265621420020784,0.206422469028388
37,"age_60","AC",8,4,0.333333333333333,1,37,0.452999065617457,0.498718196377475,0.407279934857438
37,"age_60","AL",15,8,0.347826086956522,1,37,0.49948361151418,0.526161772378607,0.472805450649753
37,"age_60","AM",75,42,0.358974358974359,1,37,0.478072376055905,0.492842860388142,0.463301891723668
37,"age_60","AP",6,0,0,1,37,0.498400539948846,0.54097875105129,0.455822328846402
37,"age_60","BA",111,129,0.5375,1,37,0.509220248505426,0.519789228082869,0.498651268927983
37,"age_60","CE",92,99,0.518324607329843,1,37,0.482706536932433,0.49556382702985,0.469849246835016
37,"age_60","DF",111,71,0.39010989010989,1,37,0.394585496850839,0.408060047866237,0.381110945835441
37,"age_60","ES",16,19,0.542857142857143,1,37,0.68077430163296,0.699666103209237,0.661882500056683
37,"age_60","GO",257,227,0.46900826446281,1,37,0.468677462317572,0.47897450213993,0.458380422495215
37,"age_60","MA",15,21,0.583333333333333,1,37,0.570418422805624,0.598412962384174,0.542423883227075
37,"age_60","MG",435,311,0.416890080428954,1,37,0.425182541987371,0.431945799713883,0.418419284260858
37,"age_60","MS",106,72,0.404494382022472,1,37,0.424323818144513,0.44031610208867,0.408331534200355
37,"age_60","MT",57,39,0.40625,1,37,0.454746643846684,0.475361181971159,0.43413210572221
37,"age_60","PA",38,38,0.5,1,37,0.487956397780562,0.503634712863766,0.472278082697358
37,"age_60","PB",41,45,0.523255813953488,1,37,0.541672651452869,0.558782893163395,0.524562409742343
37,"age_60","PE",45,57,0.558823529411765,1,37,0.582295713745537,0.596044628946636,0.568546798544438
37,"age_60","PI",62,44,0.415094339622642,1,37,0.452661881558618,0.471143273325034,0.434180489792202
37,"age_60","PR",261,145,0.357142857142857,1,37,0.42102980256133,0.42950612359757,0.412553481525091
37,"age_60","RJ",224,339,0.602131438721137,1,37,0.595937635222997,0.602617608648361,0.589257661797632
37,"age_60","RN",10,9,0.473684210526316,1,37,0.521346298370301,0.544204922705082,0.49848767403552
37,"age_60","RO",15,28,0.651162790697674,1,37,0.468786483078479,0.492515542085308,0.44505742407165
37,"age_60","RS",278,218,0.439516129032258,1,37,0.427681711659923,0.435588372036115,0.419775051283732
37,"age_60","SC",102,59,0.366459627329193,1,37,0.422661306429055,0.433215497209978,0.412107115648132
37,"age_60","SE",12,19,0.612903225806452,1,37,0.758032870469192,0.779106851548291,0.736958889390094
37,"age_60","SP",1038,698,0.402073732718894,1,37,0.403487773040446,0.407553897458885,0.399421648622006
37,"age_60","TO",35,27,0.435483870967742,1,37,0.533258412471076,0.563802343874299,0.502714481067853
38,"age_0_19","AL",2,0,0,1,38,0.140537850182018,0.186830964577678,0.0942447357863584
38,"age_0_19","AM",17,1,0.0555555555555556,1,38,0.0496658570234158,0.060872234224158,0.0384594798226736
38,"age_0_19","AP",7,0,0,1,38,0.0202015633202942,0.0332223229261809,0.00718080371440756
38,"age_0_19","BA",9,3,0.25,1,38,0.0930257623645988,0.114584421236464,0.0714671034927339
38,"age_0_19","CE",8,2,0.2,1,38,0.0968343432929918,0.117779374684329,0.0758893119016549
38,"age_0_19","DF",12,0,0,1,38,0.0200665432357346,0.0342567911482627,0.0058762953232065
38,"age_0_19","ES",1,0,0,1,38,0.166814537826155,0.236433466408585,0.0971956092437248
38,"age_0_19","GO",9,1,0.1,1,38,0.0696567093451573,0.09472257973894,0.0445908389513746
38,"age_0_19","MA",0,1,1,1,38,0.143411254884689,0.194384392396503,0.0924381173728755
38,"age_0_19","MG",13,1,0.0714285714285714,1,38,0.053010558879766,0.0680187862339455,0.0380023315255865
38,"age_0_19","MS",3,0,0,1,38,0.0269336362962595,0.0510173346129745,0.00284993797954448
38,"age_0_19","MT",5,2,0.285714285714286,1,38,0.0891873657540187,0.123778272715705,0.0545964587923327
38,"age_0_19","PA",18,2,0.1,1,38,0.0716665858246611,0.0872088707961689,0.0561243008531533
38,"age_0_19","PB",6,0,0,1,38,0.0720478973890551,0.0996810195760135,0.0444147752020967
38,"age_0_19","PE",9,0,0,1,38,0.100533355284145,0.122608686358901,0.0784580242093884
38,"age_0_19","PI",7,0,0,1,38,0.0952219314364365,0.135600071000355,0.0548437918725179
38,"age_0_19","PR",5,1,0.166666666666667,1,38,0.0557520618764119,0.0731302792853167,0.038373844467507
38,"age_0_19","RJ",12,0,0,1,38,0.0872520848581287,0.104597681688857,0.0699064880274008
38,"age_0_19","RN",6,0,0,1,38,0.0775476453324686,0.114840266441722,0.040255024223215
38,"age_0_19","RO",2,0,0,1,38,0.104407698782457,0.150608861991992,0.0582065355729224
38,"age_0_19","RS",1,0,0,1,38,0.0557022482597521,0.0743822371259624,0.0370222593935417
38,"age_0_19","SC",7,0,0,1,38,0.0595462648395024,0.0823756481489829,0.0367168815300219
38,"age_0_19","SE",2,0,0,1,38,0.194632428941175,0.245482214458729,0.143782643423621
38,"age_0_19","SP",43,1,0.0227272727272727,1,38,0.0359111146809653,0.0422146433385244,0.0296075860234063
38,"age_0_19","TO",8,1,0.111111111111111,1,38,0.0494877262681617,0.0821808538304125,0.0167945987059109
38,"age_20_39","AC",3,0,0,1,38,0.080231146743336,0.108157873052896,0.0523044204337759
38,"age_20_39","AL",6,1,0.142857142857143,1,38,0.160674009199878,0.18804619545876,0.133301822940996
38,"age_20_39","AM",51,1,0.0192307692307692,1,38,0.0804525317214636,0.0889765544796743,0.0719285089632529
38,"age_20_39","AP",3,0,0,1,38,0.0985307905069449,0.126436341044208,0.0706252399696818
38,"age_20_39","BA",30,4,0.117647058823529,1,38,0.152345977284436,0.165765349555991,0.138926605012882
38,"age_20_39","CE",16,3,0.157894736842105,1,38,0.123128598109078,0.134558247677185,0.11169894854097
38,"age_20_39","DF",35,4,0.102564102564103,1,38,0.0701407686555405,0.0799575046248753,0.0603240326862058
38,"age_20_39","ES",5,1,0.166666666666667,1,38,0.235546471047017,0.270658923363214,0.200434018730821
38,"age_20_39","GO",74,8,0.0975609756097561,1,38,0.115628548371488,0.126080355892837,0.105176740850139
38,"age_20_39","MA",2,2,0.5,1,38,0.155882683316268,0.182510875712192,0.129254490920344
38,"age_20_39","MG",90,8,0.0816326530612245,1,38,0.0894267767010884,0.0963123899903505,0.0825411634118263
38,"age_20_39","MS",43,5,0.104166666666667,1,38,0.0647667317748057,0.0757444585410406,0.0537890050085708
38,"age_20_39","MT",26,3,0.103448275862069,1,38,0.0922946875748926,0.107438919445308,0.0771504557044775
38,"age_20_39","PA",28,2,0.0666666666666667,1,38,0.0942094018365545,0.104293173518815,0.084125630154294
38,"age_20_39","PB",17,3,0.15,1,38,0.142651722629084,0.160542213847937,0.124761231410232
38,"age_20_39","PE",13,4,0.235294117647059,1,38,0.138249432750448,0.152598228652683,0.123900636848213
38,"age_20_39","PI",24,3,0.111111111111111,1,38,0.123760637175538,0.144381474193209,0.103139800157868
38,"age_20_39","PR",77,7,0.0833333333333333,1,38,0.0805883686104248,0.0877232044415935,0.0734535327792562
38,"age_20_39","RJ",49,15,0.234375,1,38,0.178538977850422,0.189251136413951,0.167826819286893
38,"age_20_39","RN",8,2,0.2,1,38,0.149633176301472,0.173411680533858,0.125854672069086
38,"age_20_39","RO",7,2,0.222222222222222,1,38,0.126614363138409,0.146660263127932,0.106568463148885
38,"age_20_39","RS",63,5,0.0735294117647059,1,38,0.0885226379742494,0.095803893282177,0.0812413826663217
38,"age_20_39","SC",20,3,0.130434782608696,1,38,0.0689356110946907,0.0767032292265684,0.0611679929628129
38,"age_20_39","SE",2,0,0,1,38,0.310953727855193,0.355910334679451,0.265997121030935
38,"age_20_39","SP",302,24,0.0736196319018405,1,38,0.072632914381213,0.0761072288157362,0.0691585999466898
38,"age_20_39","TO",10,1,0.0909090909090909,1,38,0.141454488297662,0.174960869440891,0.107948107154432
38,"age_40_59","AC",5,1,0.166666666666667,1,38,0.18827198962451,0.223661260546506,0.152882718702513
38,"age_40_59","AL",10,1,0.0909090909090909,1,38,0.234550215875159,0.259168696479545,0.209931735270773
38,"age_40_59","AM",67,22,0.247191011235955,1,38,0.190630347004242,0.202387077025741,0.178873616982742
38,"age_40_59","AP",7,0,0,1,38,0.222094751079721,0.257332584690498,0.186856917468945
38,"age_40_59","BA",81,30,0.27027027027027,1,38,0.242628111215893,0.25377829340292,0.231477929028866
38,"age_40_59","CE",41,19,0.316666666666667,1,38,0.211691039100771,0.223730138894092,0.199651939307451
38,"age_40_59","DF",88,9,0.0927835051546392,1,38,0.133948533665855,0.143529834484252,0.124367232847458
38,"age_40_59","ES",3,4,0.571428571428571,1,38,0.368239631431348,0.39538717620839,0.341092086654306
38,"age_40_59","GO",215,50,0.188679245283019,1,38,0.19716258941798,0.206570931963463,0.187754246872497
38,"age_40_59","MA",7,4,0.363636363636364,1,38,0.295660553522083,0.326371578543004,0.264949528501161
38,"age_40_59","MG",292,51,0.14868804664723,1,38,0.166883313504612,0.172899251579576,0.160867375429649
38,"age_40_59","MS",86,13,0.131313131313131,1,38,0.148652743400087,0.160331894863132,0.136973591937042
38,"age_40_59","MT",45,9,0.166666666666667,1,38,0.194485552606019,0.211705978067785,0.177265127144253
38,"age_40_59","PA",31,14,0.311111111111111,1,38,0.194844343463758,0.207591487481395,0.182097199446121
38,"age_40_59","PB",21,10,0.32258064516129,1,38,0.264920942454466,0.28322683641797,0.246615048490962
38,"age_40_59","PE",19,10,0.344827586206897,1,38,0.261687606892159,0.276315934814409,0.24705927896991
38,"age_40_59","PI",34,5,0.128205128205128,1,38,0.205124363600405,0.224219996607176,0.186028730593633
38,"age_40_59","PR",190,31,0.14027149321267,1,38,0.161435223502834,0.168073083573264,0.154797363432405
38,"age_40_59","RJ",149,74,0.331838565022422,1,38,0.292868409989277,0.300984183834465,0.28475263614409
38,"age_40_59","RN",12,0,0,1,38,0.254731340355712,0.277671593733032,0.231791086978392
38,"age_40_59","RO",19,5,0.208333333333333,1,38,0.210898426749087,0.230576964170702,0.191219889327472
38,"age_40_59","RS",190,43,0.184549356223176,1,38,0.165401524725046,0.171994443732365,0.158808605717728
38,"age_40_59","SC",52,11,0.174603174603175,1,38,0.146362262327585,0.154076131270917,0.138648393384252
38,"age_40_59","SE",3,4,0.571428571428571,1,38,0.491372903885045,0.527129101207166,0.455616706562923
38,"age_40_59","SP",825,139,0.144190871369295,1,38,0.142123446636298,0.145362545802408,0.138884347470188
38,"age_40_59","TO",15,4,0.210526315789474,1,38,0.228844595034672,0.258974126227083,0.198715063842262
38,"age_60","AC",7,3,0.3,1,38,0.438920221703112,0.486520294466643,0.391320148939581
38,"age_60","AL",18,14,0.4375,1,38,0.483966938168945,0.512371713741299,0.45556216259659
38,"age_60","AM",52,42,0.446808510638298,1,38,0.473641274172588,0.489025395250657,0.458257153094519
38,"age_60","AP",3,1,0.25,1,38,0.480286096723449,0.523357120919713,0.437215072527185
38,"age_60","BA",113,98,0.464454976303318,1,38,0.501732854758049,0.512720579805475,0.490745129710622
38,"age_60","CE",104,78,0.428571428571429,1,38,0.476116828526958,0.489802715171173,0.462430941882742
38,"age_60","DF",95,70,0.424242424242424,1,38,0.388115604331499,0.402447629105706,0.373783579557293
38,"age_60","ES",11,30,0.731707317073171,1,38,0.675053936375284,0.69465615908719,0.655451713663379
38,"age_60","GO",246,188,0.433179723502304,1,38,0.456111932163426,0.466995168297621,0.445228696029231
38,"age_60","MA",11,17,0.607142857142857,1,38,0.56330789854626,0.593362903968614,0.533252893123905
38,"age_60","MG",442,300,0.404312668463612,1,38,0.420855210235348,0.427782442261729,0.413927978208966
38,"age_60","MS",95,64,0.40251572327044,1,38,0.416729680878827,0.432848860826702,0.400610500930952
38,"age_60","MT",56,43,0.434343434343434,1,38,0.442923055776814,0.464702461516787,0.421143650036842
38,"age_60","PA",43,36,0.455696202531646,1,38,0.47924775585276,0.495892651512259,0.462602860193261
38,"age_60","PB",29,41,0.585714285714286,1,38,0.534571704842383,0.55246817062843,0.516675239056336
38,"age_60","PE",33,42,0.56,1,38,0.583655912673327,0.598156914432328,0.569154910914326
38,"age_60","PI",39,23,0.370967741935484,1,38,0.454295404771331,0.473708978174941,0.43488183136772
38,"age_60","PR",238,169,0.415233415233415,1,38,0.414923550603112,0.423409429611157,0.406437671595066
38,"age_60","RJ",218,294,0.57421875,1,38,0.592337659624729,0.599176000972212,0.585499318277245
38,"age_60","RN",3,8,0.727272727272727,1,38,0.517070617346638,0.541219359787584,0.492921874905693
38,"age_60","RO",23,10,0.303030303030303,1,38,0.459778722691662,0.484378840268105,0.435178605115218
38,"age_60","RS",220,159,0.419525065963061,1,38,0.422937097426402,0.430866313814875,0.415007881037929
38,"age_60","SC",70,52,0.426229508196721,1,38,0.417132340841136,0.427607894996805,0.406656786685467
38,"age_60","SE",8,25,0.757575757575758,1,38,0.751458721251132,0.773897386407129,0.729020056095135
38,"age_60","SP",935,625,0.400641025641026,1,38,0.398040400364985,0.402276732507549,0.393804068222422
38,"age_60","TO",22,25,0.531914893617021,1,38,0.523911614668659,0.556415956835396,0.491407272501922
39,"age_0_19","AL",2,0,0,1,39,0.131816249005045,0.176160098413129,0.0874723995969612
39,"age_0_19","AM",17,0,0,1,39,0.0484805547456273,0.0596222297935484,0.0373388796977062
39,"age_0_19","AP",12,0,0,1,39,0.0185959097283715,0.0306472935517867,0.00654452590495623
39,"age_0_19","BA",6,1,0.142857142857143,1,39,0.0897217987607407,0.110844667017313,0.0685989305041685
39,"age_0_19","CE",8,0,0,1,39,0.0938139595453398,0.114585390629887,0.0730425284607927
39,"age_0_19","DF",10,0,0,1,39,0.0193685392303941,0.0331059860286091,0.00563109243217915
39,"age_0_19","ES",2,2,0.5,1,39,0.161956585453562,0.23029245597491,0.093620714932214
39,"age_0_19","GO",6,1,0.142857142857143,1,39,0.0658079966608894,0.0897418413863319,0.041874151935447
39,"age_0_19","MA",2,0,0,1,39,0.138745681530255,0.18894519188137,0.0885461711791403
39,"age_0_19","MG",13,0,0,1,39,0.0517113503242985,0.0664946661783779,0.036928034470219
39,"age_0_19","MS",5,0,0,1,39,0.0259106555737995,0.0491163771387045,0.00270493400889456
39,"age_0_19","MT",9,1,0.1,1,39,0.0845074083792527,0.117692534077957,0.0513222826805486
39,"age_0_19","PA",17,2,0.105263157894737,1,39,0.0688242325328528,0.084050683914906,0.0535977811507996
39,"age_0_19","PB",1,0,0,1,39,0.0695410488785511,0.0964684006270186,0.0426136971300836
39,"age_0_19","PE",6,0,0,1,39,0.10038427218093,0.122943096861845,0.0778254475000137
39,"age_0_19","PI",9,0,0,1,39,0.095186698332105,0.135754192732296,0.0546192039319136
39,"age_0_19","PR",8,0,0,1,39,0.0539890590315155,0.0709477441039267,0.0370303739591043
39,"age_0_19","RJ",14,3,0.176470588235294,1,39,0.0853889761833309,0.102685362968445,0.0680925893982167
39,"age_0_19","RN",2,0,0,1,39,0.0757353704529305,0.112426935342541,0.03904380556332
39,"age_0_19","RO",1,1,0.5,1,39,0.100317918274142,0.145120631648443,0.05551520489984
39,"age_0_19","RS",8,0,0,1,39,0.05426585422589,0.0725881818017141,0.035943526650066
39,"age_0_19","SC",4,0,0,1,39,0.0578176185368022,0.0801139058869823,0.0355213311866222
39,"age_0_19","SE",2,0,0,1,39,0.187464580453172,0.237685166421166,0.137243994485177
39,"age_0_19","SP",43,1,0.0227272727272727,1,39,0.0348370022590071,0.0411237872153227,0.0285502173026914
39,"age_0_19","TO",18,0,0,1,39,0.0473419819786127,0.0787845916965499,0.0158993722606756
39,"age_20_39","AC",2,0,0,1,39,0.0766505082092176,0.103869088956272,0.0494319274621629
39,"age_20_39","AL",4,0,0,1,39,0.153257339696992,0.180264867931941,0.126249811462044
39,"age_20_39","AM",54,3,0.0526315789473684,1,39,0.0799146034948685,0.0885503468112621,0.0712788601784748
39,"age_20_39","AP",7,0,0,1,39,0.0927925566627621,0.119461389489258,0.0661237238362665
39,"age_20_39","BA",21,6,0.222222222222222,1,39,0.149565935500507,0.163013989740017,0.136117881260997
39,"age_20_39","CE",22,8,0.266666666666667,1,39,0.121313521984684,0.13291281053133,0.109714233438038
39,"age_20_39","DF",38,5,0.116279069767442,1,39,0.0689753180813283,0.0788227067308844,0.0591279294317723
39,"age_20_39","ES",5,3,0.375,1,39,0.232452734715425,0.267646285943179,0.197259183487672
39,"age_20_39","GO",58,8,0.121212121212121,1,39,0.111317609552218,0.121674538136022,0.100960680968414
39,"age_20_39","MA",5,0,0,1,39,0.153217468078062,0.180286347439742,0.126148588716383
39,"age_20_39","MG",101,5,0.0471698113207547,1,39,0.0887712496607037,0.0957117293338524,0.0818307699875549
39,"age_20_39","MS",30,4,0.117647058823529,1,39,0.0634667763071554,0.0743065568618787,0.0526269957524321
39,"age_20_39","MT",18,1,0.0526315789473684,1,39,0.0889234850316196,0.103916313880966,0.0739306561822734
39,"age_20_39","PA",27,2,0.0689655172413793,1,39,0.0920626432403289,0.102228836233644,0.0818964502470138
39,"age_20_39","PB",16,2,0.111111111111111,1,39,0.140222643277222,0.158157143350761,0.122288143203683
39,"age_20_39","PE",6,8,0.571428571428571,1,39,0.140221891574955,0.15509955199738,0.12534423115253
39,"age_20_39","PI",19,1,0.05,1,39,0.125692783468819,0.146857942459216,0.104527624478423
39,"age_20_39","PR",66,3,0.0434782608695652,1,39,0.0794187999801636,0.0865255699571438,0.0723120300031834
39,"age_20_39","RJ",49,12,0.19672131147541,1,39,0.177731459289186,0.188628366309783,0.166834552268588
39,"age_20_39","RN",1,1,0.5,1,39,0.148681095091758,0.172786361380015,0.1245758288035
39,"age_20_39","RO",9,1,0.1,1,39,0.123722826742006,0.143770858805786,0.103674794678225
39,"age_20_39","RS",81,9,0.1,1,39,0.087756110599554,0.0950651346243861,0.0804470865747219
39,"age_20_39","SC",19,1,0.05,1,39,0.0680939188408923,0.0758209081951507,0.0603669294866338
39,"age_20_39","SE",2,1,0.333333333333333,1,39,0.304927934179079,0.350478049418159,0.259377818939999
39,"age_20_39","SP",314,20,0.0598802395209581,1,39,0.0717373163344836,0.0753066001717765,0.0681680324971907
39,"age_20_39","TO",6,0,0,1,39,0.138031602099834,0.171540443876513,0.104522760323155
39,"age_40_59","AC",5,0,0,1,39,0.178959317767117,0.214357498350903,0.143561137183332
39,"age_40_59","AL",10,4,0.285714285714286,1,39,0.222449907037555,0.247434272086757,0.197465541988352
39,"age_40_59","AM",77,16,0.172043010752688,1,39,0.18758051979063,0.199595874676515,0.175565164904745
39,"age_40_59","AP",5,0,0,1,39,0.208755375507473,0.243148679461572,0.174362071553373
39,"age_40_59","BA",81,23,0.221153846153846,1,39,0.23638333257236,0.247695219202387,0.225071445942333
39,"age_40_59","CE",40,8,0.166666666666667,1,39,0.206807651570823,0.219193667467986,0.194421635673661
39,"age_40_59","DF",82,7,0.0786516853932584,1,39,0.130437927713819,0.140282508497512,0.120593346930126
39,"age_40_59","ES",12,5,0.294117647058824,1,39,0.361321763392984,0.38898488511769,0.333658641668279
39,"age_40_59","GO",171,41,0.193396226415094,1,39,0.188532003320003,0.198111435743533,0.178952570896472
39,"age_40_59","MA",7,5,0.416666666666667,1,39,0.288836463178173,0.320760612245669,0.256912314110677
39,"age_40_59","MG",267,62,0.188449848024316,1,39,0.164028908185855,0.170126266732182,0.157931549639528
39,"age_40_59","MS",89,20,0.18348623853211,1,39,0.144368943607503,0.155997093313582,0.132740793901423
39,"age_40_59","MT",43,14,0.245614035087719,1,39,0.186238959581888,0.203866049934085,0.168611869229691
39,"age_40_59","PA",43,8,0.156862745098039,1,39,0.188949872534891,0.202037540874153,0.175862204195629
39,"age_40_59","PB",35,6,0.146341463414634,1,39,0.258621431007556,0.277260640639367,0.239982221375744
39,"age_40_59","PE",27,10,0.27027027027027,1,39,0.262434570448827,0.277718431951538,0.247150708946117
39,"age_40_59","PI",37,8,0.177777777777778,1,39,0.205957701897278,0.225684899716703,0.186230504077854
39,"age_40_59","PR",171,31,0.153465346534653,1,39,0.157616053520575,0.16423938139636,0.15099272564479
39,"age_40_59","RJ",168,67,0.285106382978723,1,39,0.289131753651201,0.297410643719665,0.280852863582737
39,"age_40_59","RN",5,2,0.285714285714286,1,39,0.250934787838258,0.274599968707225,0.22726960696929
39,"age_40_59","RO",16,4,0.2,1,39,0.204480726134534,0.22447632501535,0.184485127253717
39,"age_40_59","RS",174,30,0.147058823529412,1,39,0.162368789095766,0.168981794541958,0.155755783649575
39,"age_40_59","SC",81,9,0.1,1,39,0.143170071105857,0.15082140379335,0.135518738418363
39,"age_40_59","SE",7,3,0.3,1,39,0.481163148902864,0.518455805079172,0.443870492726556
39,"age_40_59","SP",753,125,0.142369020501139,1,39,0.138986652064736,0.142321744114938,0.135651560014535
39,"age_40_59","TO",8,5,0.384615384615385,1,39,0.221677632676502,0.252566596775558,0.190788668577447
39,"age_60","AC",3,1,0.25,1,39,0.424290591804742,0.474100913823119,0.374480269786366
39,"age_60","AL",13,8,0.380952380952381,1,39,0.467468774558637,0.497749017633801,0.437188531483474
39,"age_60","AM",83,64,0.435374149659864,1,39,0.469307555573972,0.485433543235828,0.453181567912116
39,"age_60","AP",6,4,0.4,1,39,0.461242292000219,0.504998161237695,0.417486422762743
39,"age_60","BA",118,101,0.461187214611872,1,39,0.493785900754648,0.505313308661668,0.482258492847627
39,"age_60","CE",88,64,0.421052631578947,1,39,0.469382774057584,0.484008399829411,0.454757148285756
39,"age_60","DF",98,86,0.467391304347826,1,39,0.381462278514185,0.396838520139617,0.366086036888752
39,"age_60","ES",14,25,0.641025641025641,1,39,0.669024253345335,0.689531449142908,0.648517057547763
39,"age_60","GO",252,161,0.389830508474576,1,39,0.443008402453125,0.454656117384059,0.431360687522192
39,"age_60","MA",10,7,0.411764705882353,1,39,0.555792224404068,0.588153166796999,0.523431282011136
39,"age_60","MG",389,271,0.410606060606061,1,39,0.416431790421569,0.42361509868366,0.409248482159478
39,"age_60","MS",88,53,0.375886524822695,1,39,0.409030291385464,0.425488775021216,0.392571807749711
39,"age_60","MT",53,36,0.404494382022472,1,39,0.430374652097091,0.45356255742019,0.407186746773992
39,"age_60","PA",48,19,0.283582089552239,1,39,0.470391508308994,0.488121632271139,0.45266138434685
39,"age_60","PB",31,32,0.507936507936508,1,39,0.5270749567435,0.545939187585196,0.508210725901804
39,"age_60","PE",25,35,0.583333333333333,1,39,0.585200589864016,0.600576072527982,0.569825107200051
39,"age_60","PI",40,37,0.480519480519481,1,39,0.45618037093429,0.476765084415735,0.435595657452844
39,"age_60","PR",197,121,0.380503144654088,1,39,0.408628796516854,0.417216398471035,0.400041194562673
39,"age_60","RJ",202,290,0.589430894308943,1,39,0.588561978155725,0.595621077757462,0.581502878553989
39,"age_60","RN",6,16,0.727272727272727,1,39,0.512674509102057,0.538319593096432,0.487029425107681
39,"age_60","RO",17,10,0.37037037037037,1,39,0.45072571487598,0.476437567728724,0.425013862023237
39,"age_60","RS",271,189,0.410869565217391,1,39,0.418152231910289,0.426203380612146,0.410101083208432
39,"age_60","SC",88,44,0.333333333333333,1,39,0.411481754775825,0.421977547434068,0.400985962117582
39,"age_60","SE",7,17,0.708333333333333,1,39,0.744222770857147,0.768316373056743,0.720129168657551
39,"age_60","SP",999,587,0.370113493064313,1,39,0.392430466987059,0.396880729795176,0.387980204178942
39,"age_60","TO",13,22,0.628571428571429,1,39,0.514282901755924,0.549245554034878,0.479320249476969
40,"age_0_19","AC",2,0,0,1,40,0.195329310047466,0.334524221592955,0.0561343985019768
40,"age_0_19","AL",2,0,0,1,40,0.123113765336601,0.165498686372305,0.0807288443008957
40,"age_0_19","AM",21,2,0.0869565217391304,1,40,0.0473370577639669,0.0584556783574989,0.0362184371704349
40,"age_0_19","AP",12,0,0,1,40,0.0170486429044042,0.0281691068096743,0.00592817899913415
40,"age_0_19","BA",14,2,0.125,1,40,0.0863756120774597,0.107096787747292,0.0656544364076279
